,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily,,,2023-01-10,,ELEC,Public,103790,2018-09-01,T,E,False,LADWP - Riverton Ave,800-342-5397,2023-02-14T15:54:11Z,UTILITY,200-8,34.171063,-118.365893,North Hollywood,,,CA,5537 Riverton Ave,91601,US,,,,,,,,,,,,['J1772'],,,1,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
1,public,24 hours daily,,,2023-05-13,,ELEC,Public,148781,2015-02-18,,E,,Serenity @ NoHO,800-663-5633,2023-05-13T23:57:40Z,,GPS,34.170257,-118.372144,Los Angeles,This station is for members only.,,CA,11055 Cumpston Street,91601,US,,,,,,,,,,,,['J1772'],,,1,SemaCharge Network,https://semaconnect.com/,,$0.17/kWh Energy Fee,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1761'], 'posts': ['2373']}"
2,public,Mon 7:00am - 9:00pm; Tue 7:00am - 9:00pm; Wed 7:00am - 9:00pm; Thu 7:00am - 9:00pm; Fri 7:00am - 9:00pm; Sat 7:00am - 9:00pm; Sun 7:00am - 9:00pm,,,2023-05-14,,ELEC,Public,152848,2020-01-20,,E,False,"Walgreens 10955 Magnolia, North Hollywood",888-264-2208,2023-05-14T01:27:27Z,,GPS,34.165297,-118.369787,North Hollywood,,,CA,10955 Magnolia Blvd,91601,US,,,,,,,,,,,,['J1772'],,,1,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['d1c523b8-41fb-4a1a-b90d-87302207e323'], 'posts': ['0dabcf54-55c0-481c-aaef-699bf50894d6']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,152964,2020-01-23,,E,,5160 Vineland Avenue,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.164058,-118.3701675,North Hollywood,,,CA,5160 Vineland Avenue,91601,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10311']}
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,153172,2020-01-30,,E,,10455 W Magnolia Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.16498698,-118.3588064,Los Angeles,,,CA,10455 W Magnolia Blvd,91601,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10282']}
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,153894,2020-02-22,,E,,No Ho PD,855-900-7584,2023-05-14T00:39:07Z,,200-9,34.171628,-118.385867,North Hollywood,,,CA,11640 Burbank Blvd,91601,US,,,,,,,,,,,,['J1772'],,,2,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['851'], 'posts': ['182045', '182047']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,155553,2020-04-24,,E,,5216 Bakman Ave,855-900-7584,2023-05-14T00:38:23Z,,GPS,34.165236,-118.377488,North Hollywood,,,CA,5216 Bakman Ave,91601,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2442'], 'posts': ['12535A']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,155560,2020-04-24,,E,,11169 Weddington St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.1669411,-118.3748859,Los Angeles,,,CA,11169 Weddington St,91601,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10383']}
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,156287,2020-05-14,,E,,10949 Huston St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.1599657,-118.3696018,Los Angeles,,,CA,10949 Huston Street,91601,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10379']}
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,156621,2020-05-22,,E,,5217 Satsuma Ave,855-900-7584,2023-05-14T00:38:25Z,,GPS,34.165477,-118.367613,North Hollywood,,,CA,5217 Satsuma Ave,91601,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2481'], 'posts': ['12532A']}"
