,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,private,,,,2023-01-10,,ELEC,Private,49981,2012-10-19,LG,E,,Long Beach Fleet Services,,2023-02-14T15:54:11Z,FLEET_GARAGE,200-8,33.806192,-118.158913,Long Beach,,,CA,2600 Temple Ave,90806,US,,,,,,,,,,,,['J1772'],,,35,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
1,public,24 hours daily; pay lot,,,2022-01-10,,ELEC,Public,63170,2014-02-01,P,E,False,Los Angeles Metro - Willow Street Station,213-922-4638,2022-02-10T19:42:29Z,PARKING_GARAGE,200-8,33.806509,-118.189823,Long Beach,Located on the 1st level of the parking structure near the west entrance,,CA,2750 W American Ave,90806,US,,,,,,,,,,,,['J1772'],,,4,EVGATEWAY,http://evgateway.com/,,$1 per hour; Maximum payment of $3,,,,,,,,,,,,,,,,,,,,,,Public,,
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,158527,2020-06-05,,E,,OIL & GAS OIL & GAS 01,888-758-4389,2023-05-14T00:20:58Z,,GPS,33.810633,-118.161879,Long Beach,,,CA,2900 Junipero Ave,90806,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5347101'], 'posts': ['8927491', '8927501']}"
3,private,24 hours daily,,A D M V,2020-10-09,,ELEC,Private,166355,2020-04-13,LG,E,,Long Beach City College,,2021-03-11T23:22:17Z,COLLEGE_CAMPUS,200-9,33.790954,-118.174779,Long Beach,,,CA,1305 E Pacific Coast Hwy,90806,US,,,,,,,,,,,,"['CHADEMO', 'J1772', 'J1772COMBO']",2.0,,1,EV Connect,http://evconnect.com/,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,175799,2021-01-27,,E,,OIL & GAS OIL & GAS 02,888-758-4389,2023-05-14T00:20:58Z,,GPS,33.810623,-118.161899,Long Beach,,,CA,2900 Junipero Ave,90806,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5347091'], 'posts': ['8927471', '8927481']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,206323,2022-02-12,,E,,LONG BEACH AIRPORT B-1,888-758-4389,2023-05-14T00:29:19Z,,GPS,33.818161,-118.142554,Long Beach,,,CA,4339 Donald Douglas Dr,90806,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12465151'], 'posts': ['21595961']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,206324,2022-02-12,,E,,LONG BEACH AIRPORT B-2,888-758-4389,2023-05-14T00:29:19Z,,GPS,33.818154,-118.14251,Long Beach,,,CA,4339 Donald Douglas Dr,90806,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12465181'], 'posts': ['21596001']}"
7,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),213009,2022-03-29,,T,,PEDIATRIC VLG EV 17 & 18,888-758-4389,2023-05-14T00:23:45Z,,GPS,33.80646,-118.186117,Long Beach,,,CA,2701 Atlantic Ave,90806,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL5564471'], 'posts': ['9204091', '9204101']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,213010,2022-03-29,,E,,PEDIATRIC VLG EV 1 & 2,888-758-4389,2023-05-14T00:23:45Z,,GPS,33.80631,-118.186212,Long Beach,,,CA,2701 Atlantic Ave,90806,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5564721'], 'posts': ['9204511', '9204521']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,219892,2022-05-27,,E,,AIRPORT WAY 3880 KAW 01,888-758-4389,2023-05-14T00:03:04Z,,GPS,33.808939,-118.145619,Long Beach,,,CA,3880 Kilroy Airport Way,90806,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL100049'], 'posts': ['116429']}"
