,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily,,,2022-03-07,2022-06-01,ELEC,TEMPORARILY UNAVAILABLE (Public),103783,2018-09-01,T,T,False,LADWP - South Bonnie Brae Street,800-342-5397,2023-02-14T15:54:11Z,UTILITY,200-9,34.042355,-118.281909,Los Angeles,,,CA,1610 S Bonnie Brae St,90006,US,,,,,,,,,,,,['J1772'],,,1,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,143938,2019-08-21,,E,,1148 S WESTERN AVE,855-900-7584,2023-05-14T00:38:14Z,,GPS,34.049425,-118.308903,Los Angeles,,,CA,1148 S WESTERN AVE,90006,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1816'], 'posts': ['12294A']}"
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,146916,2019-10-12,,E,,Olympic PD,855-900-7584,2023-05-14T00:39:08Z,,200-8,34.050229,-118.29114,Los Angeles,,,CA,1130 S Vermont Ave,90006,US,,,,,,,,,,,,['J1772'],,,2,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['902'], 'posts': ['182766', '182767']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,156627,2020-05-22,,E,,998 S Hobart Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.0528108,-118.30517,Los Angeles,,,CA,998 S Hobart Blvd,90006,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10362']}
4,public,,,,2023-05-13,2023-03-02,ELEC,TEMPORARILY UNAVAILABLE (Public),216426,2022-04-29,,T,,California Support Engineer - STANLY!!!,888-998-2546,2023-05-13T23:58:17Z,,GPS,34.05514,-118.3064,Los Angeles,Test/demo unit. NO PUBLIC CHARGING. ||TEST!!!||,,CA,"926 South Serrano Ave,",90006,US,,,,,,,,,,,,['J1772'],,,1,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['465ba1dd-d734-8158-93cc-330000710413'], 'posts': ['465ba1dd-d734-8158-93cc-330000710076']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,225184,2022-08-09,,E,,W 9th St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.05617598,-118.3217277,Los Angeles,,,CA,W 9th Street,90006,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10607']}
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,225692,2022-08-18,,E,,1126 Vermont Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.05033484,-118.2914783,Los Angeles,,,CA,1126 Vermont Ave,90006,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10596']}
7,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,253685,2023-02-08,,E,,Food 4 Less 1091 South Hoover Street,888-264-2208,2023-05-14T01:27:38Z,,GPS,34.05146883,-118.285166277,Los Angeles,,,CA,1091 South Hoover Street,90006,US,,,,,,,,,,,,['J1772'],,,2,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['f94a2fd2-f1fc-4c7d-86ca-1551b6d544b6'], 'posts': ['4e79b4ae-ae53-481e-95af-da87114fc3bf', '645e1108-0670-480e-baf6-cdd3f14a5b97']}"
8,public,,,,2023-05-13,,ELEC,Public,257420,2023-03-30,,E,,Alvarado & Pico,888-998-2546,2023-05-13T23:58:31Z,,GPS,34.046317,-118.283276,Los Angeles,,,CA,1332 S. Alvarado Street,90006,US,,,,,,,,,,,,['J1772'],,,3,Blink Network,http://www.blinkcharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000537608'], 'posts': ['41d838bf-b5ac-4b59-9a2d-2ddda2fd2716', '47e7a69a-96aa-4c20-be1a-082238806f6a', 'fca2bcbf-b263-483e-a94d-a59f97ddc8c9']}"
9,public,,,,2023-05-13,,ELEC,Public,257429,2023-03-30,,E,,Irolo & Olympic,888-998-2546,2023-05-13T23:58:31Z,,GPS,34.05236,-118.301131,Los Angeles,,,CA,1011 Irolo St,90006,US,,,,,,,,,,,,['J1772'],,,1,Blink Network,http://www.blinkcharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000535345'], 'posts': ['a8a24c18-72b6-4a97-9ab6-5fe533dade21']}"
