,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,private,For UCLA students at University Village,,,2021-07-14,,ELEC,Private,75842,2016-04-12,SG,E,,University of California Los Angeles - Housing Sawtelle Parking Structure,,2023-02-15T22:45:41Z,COLLEGE_CAMPUS,GPS,34.021353,-118.426229,Los Angeles,"Located in resident parking area, level 1",,CA,3302 Sawtelle Blvd,90066,US,,,,,,,,,,,,['J1772'],,,8.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
1,public,Mon 5:00am - 9:00pm; Tue 5:00am - 9:00pm; Wed 5:00am - 9:00pm; Thu 5:00am - 9:00pm; Fri 5:00am - 9:00pm; Sat 5:00am - 9:00pm; Sun 5:00am - 9:00pm,,,2023-05-14,,ELEC,Public,80009,2016-11-01,,E,False,Whole Foods Market West Los Angeles,888-264-2208,2023-05-14T01:27:22Z,,GPS,34.02236835,-118.4376812,Los Angeles,,,CA,11666 National Blvd,90066,US,,,,,,,,,,,,['J1772'],,,2.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['bf1431a9-2582-43b6-b691-5fcf8113027a'], 'posts': ['f28538b6-519d-4979-b54d-ac416ab3bbfb', 'fadcaa20-f2f0-40bd-aad9-4dbe389957c8']}"
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,150357,2019-12-19,,E,,BOA Washington-Centinela CA9-160,833-632-2778,2023-05-14T00:40:51Z,,GPS,33.99637,-118.42726,Los Angeles,,,CA,12316 W Washington Blvd,90066,US,,,,,,,,,,,,"['CHADEMO', 'J1772', 'J1772COMBO']",3.0,,1.0,Electrify America,https://www.electrifyamerica.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['200044'], 'posts': ['200044-01', '200044-02', '200044-03', '200044-50']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,159184,2020-06-12,,E,,WORTHE RESERVE STATION 03,888-758-4389,2023-05-14T00:14:14Z,,GPS,33.976657,-118.426225,Los Angeles,,,CA,13031 W Jefferson Blvd,90066,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL776781'], 'posts': ['1031611', '1031621']}"
4,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),159688,2020-06-12,,T,,DAI NEW STATION 5,888-758-4389,2023-05-14T00:10:35Z,,GPS,33.9806,-118.418782,Los Angeles,,,CA,CA-90,90066,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL300231'], 'posts': ['407711', '407721']}"
5,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),159689,2020-06-12,,T,,DAI NEW STATION 2,888-758-4389,2023-05-14T00:10:34Z,,GPS,33.980546,-118.418795,Los Angeles,,,CA,12655 beatrice st,90066,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL299941'], 'posts': ['407111', '407121']}"
6,public,,,,2023-05-13,2023-03-02,ELEC,TEMPORARILY UNAVAILABLE (Public),164846,2020-08-06,,T,,Playa Jefferson,888-998-2546,2023-05-13T23:57:47Z,,GPS,33.97804,-118.418169,Los Angeles,,,CA,12777 W. Jefferson Blvd,90066,US,,,,,,,,,,,,['J1772'],,,6.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['465ba1dd-d734-8158-93cc-330000240115'], 'posts': ['465ba1dd-d734-8158-93cc-330000027967', '465ba1dd-d734-8158-93cc-330000033830', '465ba1dd-d734-8158-93cc-330000033951', '465ba1dd-d734-8158-93cc-330000033952', '465ba1dd-d734-8158-93cc-330000034272', '465ba1dd-d734-8158-93cc-330000240740']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,176756,2021-01-27,,E,,WORTHE RESERVE STATION 02,888-758-4389,2023-05-14T00:12:32Z,,GPS,33.976622,-118.426213,Los Angeles,,,CA,13031 W Jefferson Blvd,90066,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL611891'], 'posts': ['21600231', '21600241']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,176757,2021-01-27,,E,,WORTHE RESERVE STATION 01,888-758-4389,2023-05-14T00:14:14Z,,GPS,33.97659,-118.426195,Los Angeles,,,CA,13031 W Jefferson Blvd,90066,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL776801'], 'posts': ['1031651', '1031661']}"
9,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),177804,2021-01-27,,T,,DAI NEW STATION 3,888-758-4389,2023-05-14T00:10:35Z,,GPS,33.980573,-118.418785,Los Angeles,,,CA,CA-90,90066,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL300191'], 'posts': ['407611', '407621']}"
