,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,private,Fleet use only,,,2023-01-10,,ELEC,Private,78833,1999-10-15,LG,E,,LADWP - Parthenia,,2023-02-15T22:45:41Z,UTILITY,GPS,34.2287165,-118.5414324,Northridge,,,CA,18721 Parthenia St,91325,US,,,,,,,,,,,,['J1772'],,,2,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
1,public,24 hours daily,,,2023-01-10,,ELEC,Public,103794,2018-09-01,T,E,False,LADWP - Parthenia Street,800-342-5397,2023-02-14T15:54:11Z,UTILITY,200-9,34.228057,-118.528682,Northridge,,,CA,18140 Parthenia St,91325,US,,,,,,,,,,,,['J1772'],,,1,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
2,private,Fleet use only,,,2023-01-10,,ELEC,Private,103805,2019-04-01,T,E,,LADWP - West Valley District,,2023-02-15T22:45:41Z,UTILITY,200-8,34.25707,-118.529347,Northridge,,,CA,18144 Devonshire St,91325,US,,,,,,,,,,,,['J1772'],,,4,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,153169,2020-01-30,,E,,8309 Louise Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.22147493,-118.5099842,Los Angeles,,,CA,8309 Louise Ave,91325,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10317']}
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,165248,2020-08-15,,E,,CITY OF LA BSL #9,888-758-4389,2023-05-14T00:06:31Z,,GPS,34.242673,-118.535569,Los Angeles,,,CA,18498 Plummer St,91325,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL144205'], 'posts': ['2041731']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,199342,2021-10-28,,E,,HOSPITAL NHMC 1,888-758-4389,2023-05-14T00:07:54Z,,GPS,34.219627,-118.532616,Northridge,,,CA,18300 Roscoe Blvd,91325,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL168715'], 'posts': ['1034381', '1034391']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,199343,2021-10-28,,E,,HOSPITAL NHMC 2,888-758-4389,2023-05-14T00:08:02Z,,GPS,34.21968,-118.532684,Northridge,,,CA,18300 Roscoe Blvd,91325,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL175659'], 'posts': ['236003', '236005']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,199344,2021-10-28,,E,,HOSPITAL NHMC 3,888-758-4389,2023-05-14T00:08:02Z,,GPS,34.219722,-118.53271,Northridge,,,CA,18300 Roscoe Blvd,91325,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL175665'], 'posts': ['2235731', '2235741']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,199381,2021-10-28,,E,,ASPIRE STATION-11,888-758-4389,2023-05-14T00:27:46Z,,GPS,34.23617,-118.53406,Los Angeles,,,CA,9131 Darby Ave,91325,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL10648161'], 'posts': ['18754101']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,199382,2021-10-28,,E,,ASPIRE STATION-12,888-758-4389,2023-05-14T00:27:46Z,,GPS,34.236164,-118.534086,Los Angeles,,,CA,9131 Darby Ave,91325,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL10648311'], 'posts': ['18754271']}"
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,220919,2022-06-07,,E,,18407 Roscoe Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.22086578,-118.5337418,Los Angeles,,,CA,18407 Roscoe Blvd,91325,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10550']}
