,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,,,,2022-10-06,,ELEC,Public,113073,2014-12-12,P,E,,Long Beach Marriott - Tesla Destination,562-425-5210  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-8,33.8114844,-118.138451,Long Beach,,,CA,4700 Airport Plaza Dr,90815,US,,,,,,,,,,,,"['J1772', 'TESLA']",,,3.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['504766']}
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,169863,2020-12-03,,E,,YHB LONG BEACH STATION 1,888-758-4389,2023-05-14T00:20:48Z,,GPS,33.804719,-118.142235,Long Beach,,,CA,2640 N Lakewood Blvd,90815,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL4710101'], 'posts': ['9197081', '9197091']}"
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,169864,2020-12-03,,E,,YHB LONG BEACH STATION 5,888-758-4389,2023-05-14T00:20:48Z,,GPS,33.804434,-118.14087,Long Beach,,,CA,4383 E Willow St,90815,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL4670871'], 'posts': ['7585061', '7585071']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,169865,2020-12-03,,E,,YHB LONG BEACH STATION 7,888-758-4389,2023-05-14T00:20:48Z,,GPS,33.80468,-118.141362,Long Beach,,,CA,4353 E Willow St,90815,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL4670931'], 'posts': ['7585181', '7585191']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,181794,2021-01-27,,E,,YHB LONG BEACH STATION 4,888-758-4389,2023-05-14T00:20:48Z,,GPS,33.804934,-118.142274,Long Beach,,,CA,2640 N Lakewood Blvd,90815,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL4710001'], 'posts': ['7662891', '7662901']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,181795,2021-01-27,,E,,YHB LONG BEACH STATION 3,888-758-4389,2023-05-14T00:20:48Z,,GPS,33.804914,-118.142222,Long Beach,,,CA,2640 N Lakewood Blvd,90815,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL4709941'], 'posts': ['7662771', '7662781']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,181796,2021-01-27,,E,,YHB LONG BEACH STATION 2,888-758-4389,2023-05-14T00:20:48Z,,GPS,33.804759,-118.14218,Long Beach,,,CA,2640 N Lakewood Blvd,90815,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL4709981'], 'posts': ['7662851', '7662861']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,181797,2021-01-27,,E,,YHB LONG BEACH STATION 6,888-758-4389,2023-05-14T00:20:48Z,,GPS,33.804355,-118.140854,Long Beach,,,CA,4383 E Willow St,90815,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL4670861'], 'posts': ['7585051']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,181798,2021-01-27,,E,,YHB LONG BEACH STATION 9,888-758-4389,2023-05-14T00:20:47Z,,GPS,33.804422,-118.141183,Long Beach,,,CA,4383 E Willow St,90815,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL4670821'], 'posts': ['7584971', '7584981']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,181799,2021-01-27,,E,,YHB LONG BEACH STATION 8,888-758-4389,2023-05-14T00:20:48Z,,GPS,33.804522,-118.141282,Long Beach,,,CA,4383 E Willow St,90815,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL4671531'], 'posts': ['7586381']}"
10,public,,,,2023-05-13,,ELEC,Public,207768,2022-03-08,,E,,Avant Real Estate,888-998-2546,2023-05-13T23:58:47Z,,GPS,33.802896,-118.142155,Long Beach,,,CA,2590 North Lakewood,90815,US,,,,,,,,,,,,['J1772'],,,6.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000675663'], 'posts': ['465ba1dd-d734-8158-93cc-330000595298', '465ba1dd-d734-8158-93cc-330000595458', '465ba1dd-d734-8158-93cc-330000595471', '465ba1dd-d734-8158-93cc-330000595604', '465ba1dd-d734-8158-93cc-330000649752', '465ba1dd-d734-8158-93cc-330000649754']}"
11,public,24 hours daily,,,2023-05-13,,ELEC,Public,228585,2021-12-19,,E,,Spring Plaza,877-455-3833,2023-05-13T23:56:17Z,,GPS,33.8099999,-118.117137,Long Beach,,,CA,5900 E Spring St,90815,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",5.0,,,eVgo Network,https://www.evgo.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['37556'], 'posts': ['76078', '76080', '76081', '76082', '76084']}"
12,public,24 hours daily,,A CREDIT D Debit M V,2023-01-10,,ELEC,Public,238007,2022-11-11,P,E,False,Long Beach Marriott,833-387-2692,2023-02-14T15:54:11Z,HOTEL,GPS,33.811038,-118.137631,Long Beach,,,CA,4700 Airport Plaza Dr,90815,US,,,,,,,,,,,,['J1772'],,,3.0,EVRANGE,https://www.evrange.com,,,,,,,,,,,,,,,,,,,,,,,,Public,,
13,public,,,,2023-05-13,,ELEC,Public,238864,2022-12-29,,E,,KB 737 Broadway Building - Ximeno Avenue,888-998-2546,2023-05-13T23:59:21Z,,GPS,33.789651,-118.140126,Long Beach,,,CA,1775 Ximeno Avenue,90815,US,,,,,,,,,,,,['J1772'],,,4.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['7d69c676-d629-4737-8442-3bd14ac774ce'], 'posts': ['465ba1dd-d734-8158-93cc-330000708643', '465ba1dd-d734-8158-93cc-330000708646', '465ba1dd-d734-8158-93cc-330000708754', 'cb14dfcf-437b-4e60-97d9-934f08b78f36']}"
