,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily,,,2023-05-14,,ELEC,Public,149791,2019-12-07,,E,,4373 S CENTRAL AVE,855-900-7584,2023-05-14T00:38:14Z,,GPS,34.004437,-118.256566,Los Angeles,,,CA,4373 S CENTRAL AVE,90011,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1806'], 'posts': ['12284A']}"
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,154789,2020-03-27,,E,,948 E Vernon Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.00384309,-118.2590748,Los Angeles,,,CA,948 E Vernon Ave,90011,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10327']}
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,164133,2020-07-10,,E,,5617 S Central Ave,855-900-7584,2023-05-14T00:38:32Z,,GPS,33.991126,-118.256537,Los Angeles,,,CA,5617 S Central Ave,90011,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2541'], 'posts': ['12537A']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,221312,2022-06-15,,E,,410 E Adams Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.023113,-118.2649604,Los Angeles,,,CA,410 E Adams Blvd,90011,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10422']}
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,259351,2023-04-14,,E,,599 E 46th St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.00164846,-118.2654643,Los Angeles,,,CA,599 E 46th St,90011,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10704']}
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,259352,2023-04-14,,E,,1511 E Adams Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.01485246,-118.2466989,Los Angeles,,,CA,1511 E Adams Blvd,90011,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10815']}
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,259355,2023-04-14,,E,,1396 E 33rd St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.01252669,-118.2490062,Los Angeles,,,CA,1396 E 33rd St,90011,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10692']}
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,259536,2023-04-18,,E,,2212 Maple Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.02673985,-118.2632763,Los Angeles,,,CA,2212 Maple Ave,90011,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10839']}
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,260054,2023-04-28,,E,,2790 Stanford Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.0191968,-118.2604276,Los Angeles,,,CA,2790 Stanford Ave,90011,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10775']}
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,260201,2023-05-02,,E,,2335 Wall St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.02446207,-118.2635055,Los Angeles,,,CA,2335 Wall St,90011,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10828']}
