,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,Dealership business hours; priority for customer use,CALL,,2022-08-10,,ELEC,Public - Call ahead,38379,2010-11-15,P,E,True,Toyota of Santa Monica,310-394-6744,2023-02-14T15:54:11Z,CAR_DEALER,200-9,34.019875,-118.49151,Santa Monica,At Lincoln Ct,,CA,801 Santa Monica Blvd,90401,US,,,,,,,,,,,,['J1772'],,,3.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Public - Appeler à l'avance,,
1,public,24 hours daily; pay lot,,,2023-01-10,,ELEC,Public,38521,2010-11-15,LG,E,False,City of Santa Monica - Civic Parking Garage,310-458-8516,2023-02-14T15:54:11Z,MUNI_GOV,GPS,34.010528,-118.4898,Santa Monica,1st floor of parking garage,,CA,333 Civic Center Dr,90401,US,,,,,,,,,,,,"['CHADEMO', 'J1772']",2.0,,12.0,Non-Networked,,,Free,SOLAR,,,,,,,,,,,,,,,,,,,,,Public,,
2,public,,,,2023-05-13,,ELEC,Public,95683,2016-06-15,,E,,The Waverly,888-998-2546,2023-05-14T00:00:17Z,,GPS,34.009602,-118.491903,Santa Monica,,,CA,1705 Ocean Ave,90401,US,,,,,,,,,,,,['J1772'],,,1.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000269333'], 'posts': ['465ba1dd-d734-8158-93cc-330000732481']}"
3,public,,,,2023-05-13,,ELEC,Public,95752,2018-03-07,,E,,The Seychelle,888-998-2546,2023-05-13T23:59:32Z,,GPS,34.008945,-118.491261,Santa Monica,Please see Valet attendant for charging ||information||,,CA,1755 Ocean Ave,90401,US,,,,,,,,,,,,['J1772'],,,1.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000368522'], 'posts': ['465ba1dd-d734-8158-93cc-330000732479']}"
4,public,24 hours daily; pay lot,,,2023-01-10,,ELEC,Public,96803,2019-04-08,LG,E,False,Santa Monica Place Mall Garage #7 - Civic Center - Upper Deck,310-458-8529,2023-02-14T15:54:11Z,PARKING_GARAGE,GPS,34.013658,-118.493749,Santa Monica,Located on the upper deck,,CA,395 Broadway,90401,US,,,,,,,,,,,,['TESLA'],,,10.0,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
5,public,,,,2022-10-06,,ELEC,Public,113381,2014-10-14,P,E,,Fairmont Miramar Hotel & Bungalows - Tesla Destination,310-576-7777  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-8,34.01765,-118.501217,Santa Monica,,,CA,101 Wilshire Blvd,90401,US,,,,,,,,,,,,"['J1772', 'TESLA']",,,4.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['500206']}
6,public,,,,2022-10-06,,ELEC,Public,113384,2016-11-28,P,E,,Hotel Shangri-La - Tesla Destination,310-394-2791  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-9,34.015369,-118.499111,Santa Monica,,,CA,1301 Ocean Ave,90401,US,,,,,,,,,,,,"['J1772', 'TESLA']",,,4.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['500960']}
7,public,,,,2022-10-06,,ELEC,Public,113385,2015-03-19,P,E,,Loews Santa Monica Beach Hotel - Tesla Destination,310-458-6700  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-9,34.009207,-118.492867,Santa Monica,,,CA,1700 Ocean Ave,90401,US,,,,,,,,,,,,"['J1772', 'TESLA']",,,5.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['504854']}
8,public,,,,2022-10-06,,ELEC,Public,113386,2018-01-05,P,E,,JW Marriott Santa Monica Le Merigot - Tesla Destination,310-395-9700  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-8,34.00854,-118.492438,Santa Monica,,,CA,1740 Ocean Ave,90401,US,,,,,,,,,,,,"['J1772', 'TESLA']",,,6.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['507254']}
9,public,,,,2022-10-06,,ELEC,Public,113387,2017-07-05,P,E,,Viceroy Santa Monica - Tesla Destination,310-260-7500  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-9,34.007904,-118.490424,Santa Monica,,,CA,1819 Ocean Ave,90401,US,,,,,,,,,,,,"['J1772', 'TESLA']",,,4.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['506472']}
