,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily,,,2023-05-14,,ELEC,Public,99232,2018-06-14,,E,,Encino Library,855-900-7584,2023-05-14T00:39:06Z,,200-9,34.166729,-118.530084,Tarzana,,,CA,18231 W Ventura Blvd,91356,US,,,,,,,,,,,,['J1772'],,,4.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['816'], 'posts': ['122618', '182048', '182458', '182765']}"
1,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,151258,2014-10-14,,E,False,Village Walk,888-264-2208,2023-05-14T01:27:38Z,,GPS,34.1706387,-118.54123395,Tarzana,,,CA,18700 Ventura Boulevard,91356,US,,,,,,,,,,,,['J1772'],,,2.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['fa3ab41b-b10f-4723-96ef-03978cfe4edb'], 'posts': ['3595ab06-65eb-407c-a9ea-538439ed32b6', '9f88618e-3ce5-4db4-8457-859d91349b4a']}"
2,public,24 hours daily,,,2023-05-14,2023-04-05,ELEC,TEMPORARILY UNAVAILABLE (Public),152365,2020-01-10,,T,,20355 W VENTURA BLVD,855-900-7584,2023-05-14T00:38:12Z,,GPS,34.169056,-118.576567,Los Angeles,,,CA,20355 W VENTURA BLVD,91356,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['1737'], 'posts': ['12245A']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,152976,2020-01-23,,E,,18401 Burbank Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.17208639,-118.534174,Tarzana,,,CA,18401 Burbank Blvd,91356,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10283']}
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,156623,2020-05-22,,E,,19510 Ventura Blvd,855-900-7584,2023-05-14T00:38:25Z,,GPS,34.172671,-118.558187,Tarzana,,,CA,19510 Ventura Blvd,91356,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2485'], 'posts': ['12520A']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,156624,2020-05-22,,E,,19545 Ventura Blvd,855-900-7584,2023-05-14T00:38:25Z,,GPS,34.172915,-118.559603,Tarzana,,,CA,19545 Ventura Blvd,91356,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2486'], 'posts': ['12541A']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,158805,2020-06-12,,E,,PTMC PTMC 15,888-758-4389,2023-05-14T00:17:36Z,,GPS,34.170932,-118.533861,Los Angeles,,,CA,18410 Burbank Blvd,91356,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1969861'], 'posts': ['2330481', '2330491']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,158806,2020-06-12,,E,,PTMC PTMC 4,888-758-4389,2023-05-14T00:17:36Z,,GPS,34.170944,-118.533589,Los Angeles,,,CA,18360 Burbank Blvd,91356,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1969781'], 'posts': ['2330361', '2330371']}"
8,public,24 hours daily,,,2023-05-14,2023-04-29,ELEC,TEMPORARILY UNAVAILABLE (Public),158807,2020-06-12,,T,,PTMC PTMC 2,888-758-4389,2023-05-14T00:17:36Z,,GPS,34.170867,-118.533839,Los Angeles,,,CA,18321 Clark St,91356,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL1969761'], 'posts': ['2330321', '2330331']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,158808,2020-06-12,,E,,PTMC PTMC 3,888-758-4389,2023-05-14T00:17:36Z,,GPS,34.170765,-118.53386,Los Angeles,,,CA,Unnamed Road,91356,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1969701'], 'posts': ['21710281', '21710291']}"
10,public,,,,2023-05-13,,ELEC,Public,164094,2019-12-09,,E,,Tarzana Medical Atrium,800-663-5633,2023-05-13T00:00:25Z,,GPS,34.169113,-118.531114,Tarzana,,,CA,5411 Etiwanda Avenue,91356,US,,,,,,,,,,,,['J1772'],,,11.0,SemaCharge Network,https://semaconnect.com/,,$1.00/Hr Parking Fee,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['4616'], 'posts': ['10793', '11491', '11492', '11493', '11494', '11495', '11496', '11497', '11498', '11499', '11500']}"
11,public,24 hours daily,,,2023-05-14,,ELEC,Public,176136,2021-01-27,,E,,PTMC PTMC 14,888-758-4389,2023-05-14T00:17:36Z,,GPS,34.171063,-118.533598,Los Angeles,,,CA,18410 Burbank Blvd,91356,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1969811'], 'posts': ['2444401', '2444411']}"
