,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,153808,2020-02-14,,E,False,Dignity Health Sports Park Lot 16,888-264-2208,2023-05-14T01:26:03Z,,GPS,33.865555556,-118.262538556,Carson,,,CA,18400 Avalon Blvd,90746,US,,,,,,,,,,,,['J1772'],,,9,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['184c6662-6eb8-4346-8e04-fb1aa4929a49'], 'posts': ['09fd8a63-cbf5-466b-82f2-13ec853ee6e1', '1c286f4b-4e7d-4813-ae9c-54f14de7a7ad', '336a0d49-e1f3-4c35-b242-d4237b95dee7', '39b20b4f-dbbd-49f1-b7bd-3d1179d56210', '3ac05986-144b-424a-838d-2de32ce59618', '55b860e5-b7cc-4a79-af82-bb1a3940ca73', '971104cf-7ef1-43ea-bb29-41b959cc159a', 'bf5919bb-a211-4cfd-b195-1729a9f3a0b3', 'd0de854a-d64c-447f-8ac1-8eadf545c0b7']}"
1,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,153809,2020-02-14,,E,False,Stations 10-12 located in LOT 16 near Velodrome building,888-264-2208,2023-05-14T01:26:42Z,,GPS,33.859464333,-118.258996333,Carson,,,CA,18400 Avalon Blvd,90746,US,,,,,,,,,,,,['J1772'],,,3,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['5e0e3840-1e86-4a85-a7f4-18ee4ee2ab92'], 'posts': ['a6f9208e-bc0a-45a9-8399-5a678cdbd227', 'eb8164a8-edca-4839-978b-c9e0cd093360', 'fec8580e-0a7e-43ed-bc1f-b8ab1e376b70']}"
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,159924,2020-06-12,,E,,SOUTHBAY STATION 3,888-758-4389,2023-05-14T00:08:52Z,,GPS,33.843486,-118.26218,Carson,,,CA,20700 Avalon Blvd,90746,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL191885'], 'posts': ['22353111', '22353121']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,178152,2021-01-27,,E,,SOUTHBAY STATION 1,888-758-4389,2023-05-14T00:08:49Z,,GPS,33.84348,-118.262197,Carson,,,CA,20700 Avalon Blvd,90746,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL191131'], 'posts': ['22627111', '22627121']}"
4,public,24 hours daily,,,2023-05-14,2023-05-06,ELEC,TEMPORARILY UNAVAILABLE (Public),178153,2021-01-27,,T,,SOUTHBAY STATION 2,888-758-4389,2023-05-14T00:08:41Z,,GPS,33.84347,-118.262221,Carson,,,CA,20700 Avalon Blvd,90746,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL187767'], 'posts': ['783041']}"
5,public,,,,2023-05-13,,ELEC,Public,189049,2021-04-30,,E,,Raising Canes - Avalon & Del Amo,888-998-2546,2023-05-13T23:59:17Z,,GPS,33.843751,-118.263567,Carson,,,CA,20707 S Avalon Blvd,90746,US,,,,,,,,,,,,['J1772'],,,4,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000568636'], 'posts': ['465ba1dd-d734-8158-93cc-330000530089', '465ba1dd-d734-8158-93cc-330000541443', '465ba1dd-d734-8158-93cc-330000635096', '465ba1dd-d734-8158-93cc-330000712346']}"
6,public,24 hours daily,CREDIT_CARD_ALWAYS,A D Debit M V,2022-06-14,,ELEC,Public - Credit card at all times,220163,2022-05-20,P,E,False,California State University Dominguez Hills - Lot 3,,2023-02-14T15:54:11Z,COLLEGE_CAMPUS,GPS,33.8664890443576,-118.259720261193,Carson,,,CA,830-882 E Victoria St,90746,US,,,,,,,,,,,,['J1772'],,,9,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Public - Carte de crédit en tout temps,,
7,public,,,,2023-05-14,,ELEC,Public,225414,2022-08-11,,E,,Carls Jr - 17450 Avalon,888-998-2546,2023-05-14T00:01:13Z,,GPS,33.872352,-118.265704,Carson,,,CA,17450 Avalon blvd.,90746,US,,,,,,,,,,,,['J1772'],,,3,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000572661'], 'posts': ['465ba1dd-d734-8158-93cc-330000714006', '465ba1dd-d734-8158-93cc-330000714008', '465ba1dd-d734-8158-93cc-330000714012']}"
8,public,24 hours daily,,,2023-05-14,2023-02-01,ELEC,TEMPORARILY UNAVAILABLE (Public),252893,2023-02-01,,T,,IKEA USA CARSON 1,888-758-4389,2023-05-14T00:29:46Z,,GPS,33.841556,-118.259729,Carson,,,CA,20700 S Avalon Blvd,90746,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL12547251'], 'posts': ['21712211']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,252894,2023-02-01,,E,,IKEA USA CARSON 2,888-758-4389,2023-05-14T00:29:46Z,,GPS,33.841562,-118.259669,Carson,,,CA,20700 S Avalon Blvd,90746,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12547261'], 'posts': ['21712221']}"
