,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,,,,2023-05-13,,ELEC,Public,119063,2019-03-09,,E,,Roberts Pavilion,888-998-2546,2023-05-13T23:58:53Z,,GPS,34.099758,-117.706351,Claremont,Both chargers are situated in ADA ||Parking only.||,,CA,690 N. Mills Avenue,91711,US,,,,,,,,,,,,['J1772'],,,2.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000429255'], 'posts': ['465ba1dd-d734-8158-93cc-330000713976', '465ba1dd-d734-8158-93cc-330000713978']}"
1,public,,,,2023-05-13,,ELEC,Public,149616,2019-11-28,,E,,Kravis Center - Underground Parking,888-998-2546,2023-05-13T23:58:33Z,,GPS,34.1022,-117.711032,Claremont,Need permit to access charging stations.||,,CA,888 Columbia Avenue,91711,US,,,,,,,,,,,,['J1772'],,,2.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000431319'], 'posts': ['465ba1dd-d734-8158-93cc-330000713931', '465ba1dd-d734-8158-93cc-330000713984']}"
2,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,151265,2018-04-02,,E,False,365 Upland,888-264-2208,2023-05-14T01:25:59Z,,GPS,34.122688661,-117.692795544,Upland,,,CA,2153 W Base Line Rd,91711,US,,,,,,,,,,,,['J1772'],,,2.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['0876dadf-2274-4b73-b4de-28ed4327ff16'], 'posts': ['47879b26-8d2e-4797-ab15-133f0c46d9b2', '8a8c4a23-c087-4f65-9540-a485d9128f32']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,158906,2020-06-12,,E,,CITY HALL LOT PS 2,888-758-4389,2023-05-14T00:16:36Z,,GPS,34.094055,-117.720085,Claremont,,,CA,460 W 1st St,91711,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1885181'], 'posts': ['2222301', '2222311']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,159843,2020-06-12,,E,,POMONA COLLEGE SOUTH PARKING#1,888-758-4389,2023-05-14T00:09:25Z,,GPS,34.095929,-117.710595,Claremont,,,CA,299 Amherst Ave,91711,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL207033'], 'posts': ['279995']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,159847,2020-06-12,,E,,POMONA COLLEGE SOUTH PARKING#2,888-758-4389,2023-05-14T00:09:25Z,,GPS,34.096018,-117.710542,Claremont,,,CA,169-299 Amherst Ave,91711,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL206925'], 'posts': ['22147891']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,161004,2020-06-12,,E,,POMONA COLLEGE SOUTH PARKING#6,888-758-4389,2023-05-14T00:03:19Z,,GPS,34.095987,-117.71003,Claremont,,,CA,295 E 1st St,91711,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL103871'], 'posts': ['123523', '123525']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,161142,2020-06-12,,E,,CITY HALL LOT VILLAGE PARKING,888-758-4389,2023-05-14T00:02:55Z,,GPS,34.094171,-117.719959,Claremont,,,CA,460 8 W 1st St,91711,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL96649'], 'posts': ['16068611', '16068621']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,161143,2020-06-12,,E,,CITY HALL LOT CITY HALL,888-758-4389,2023-05-14T00:02:55Z,,GPS,34.09593,-117.717225,Claremont,,,CA,227 N Harvard Ave,91711,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL96645'], 'posts': ['17607271', '17607281']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,176318,2021-01-27,,E,,CITY HALL LOT PS 1,888-758-4389,2023-05-14T00:16:35Z,,GPS,34.094196,-117.72001,Claremont,,,CA,460 W 1st St,91711,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1884431'], 'posts': ['2221431', '2221441']}"
