,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,,,,2023-05-13,,ELEC,Public,148795,2015-11-11,,E,,Kaiser La Habra MOB,800-663-5633,2023-05-13T00:02:08Z,,GPS,33.918151,-117.938302,La Habra,,,CA,601 East Imperial Highway,90631,US,,,,,,,,,,,,['J1772'],,,4.0,SemaCharge Network,https://semaconnect.com/,,$1.35/Hr Parking Fee,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1871'], 'posts': ['10787', '3110', '3111', '3112']}"
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,164598,2020-07-29,,E,,CITY OF LH LA HABRA 2,888-758-4389,2023-05-14T00:22:03Z,,GPS,33.931289,-117.945239,La Habra,,,CA,110 E La Habra Blvd,90631,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",1.0,,,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5426951'], 'posts': ['9030401']}"
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,180920,2021-01-27,,E,,CITY OF LH LA HABRA 1,888-758-4389,2023-05-14T00:21:35Z,,GPS,33.930979,-117.945024,La Habra,,,CA,110 E. La Habra Blvd,90631,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5386041'], 'posts': ['8978481', '8978491']}"
3,public,Mon 5:00am - 12:00am; Tue 5:00am - 12:00am; Wed 5:00am - 12:00am; Thu 5:00am - 12:00am; Fri 5:00am - 12:00am; Sat 5:00am - 12:00am; Sun 5:00am - 12:00am,,,2023-05-14,,ELEC,Public,182349,2021-01-27,,E,,STATION 1 FOFHC,888-758-4389,2023-05-14T00:03:02Z,,GPS,33.927078,-117.959437,La Habra,,,CA,501 S Idaho St,90631,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL99069'], 'posts': ['869341', '869351']}"
4,public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,2023-05-14,2023-04-11,ELEC,TEMPORARILY UNAVAILABLE (Public),182719,2021-01-27,,T,,G&M OIL CHEVRON #103,888-758-4389,2023-05-14T00:10:54Z,,GPS,33.924805,-117.945677,La Habra,,,CA,101 E Lambert Rd,90631,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",1.0,,,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL374101'], 'posts': ['562201']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,195914,2021-09-15,,E,,FJUHSD SOHS 1,888-758-4389,2023-05-14T00:26:58Z,,GPS,33.92812,-117.924804,La Habra,,,CA,401 S Palm St,90631,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL9432211'], 'posts': ['16695831', '16695841']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,195915,2021-09-15,,E,,FJUHSD SOHS 2,888-758-4389,2023-05-14T00:26:58Z,,GPS,33.928313,-117.925112,La Habra,,,CA,401 S Palm St,90631,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL9432341'], 'posts': ['16696091', '16696101']}"
7,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,197429,2021-10-07,,E,False,La Habra Plaza,888-264-2208,2023-05-14T01:26:54Z,,GPS,33.9330305,-117.932533,La Habra,,,CA,250 North Harbor Boulevard,90631,US,,,,,,,,,,,,['J1772'],,,2.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['8f3d08e4-482a-4cba-9cca-d42e168ee9b1'], 'posts': ['3634b39f-25fb-41b1-b0a9-fcdc1e92673b', '3e336b19-3863-4135-8fcb-f0846b3eb1b6']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,201591,2021-11-25,,E,,FJUHSD LHHS 2,888-758-4389,2023-05-14T00:27:34Z,,GPS,33.93621,-117.958565,La Habra,,,CA,431 N Idaho St,90631,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL10107551'], 'posts': ['17998831', '17998841']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,201592,2021-11-25,,E,,FJUHSD LHHS 1,888-758-4389,2023-05-14T00:27:34Z,,GPS,33.936176,-117.95821,La Habra,,,CA,801 Highlander Ave,90631,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL10107601'], 'posts': ['17998921', '17998931']}"
