,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,private,Fleet use only,GOVERNMENT,,2023-01-10,,ELEC,Private - Government only,78836,2016-01-01,LG,E,,LADWP - West Los Angeles Distribution Yard,,2023-02-15T22:45:41Z,UTILITY,GPS,34.0344842,-118.459616,Los Angeles,,,CA,12300 Nebraska Ave,90025,US,,,,,,,,,,,,['J1772'],,,15.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé - Réservé au gouvernement,,
1,public,24 hours daily,,,2023-05-14,2023-04-30,ELEC,TEMPORARILY UNAVAILABLE (Public),99148,2016-09-15,,T,,11617 Santa Monica,855-900-7584,2023-05-14T00:39:04Z,,GPS,34.044424,-118.454742,Los Angeles,,,CA,11617 Santa Monica Blvd,90025,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['440'], 'posts': ['12350']}"
2,public,,,,2022-10-06,,ELEC,Public,113080,2015-01-20,P,E,,Wilshire West Medical Tower - Tesla Destination,310-444-2969  877-798-3752,2023-01-18T15:15:20Z,HOSPITAL,200-9,34.050187,-118.460342,Los Angeles,,,CA,11645 Wilshire Blvd,90025,US,,,,,,,,,,,,['TESLA'],,,2.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['509807']}
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,146648,2019-10-06,,E,,ATRIA WEST 1 ATRIA WEST #2,888-758-4389,2023-05-14T00:19:18Z,,GPS,34.053639,-118.430206,Los Angeles,,,CA,10635 Santa Monica Blvd,90025,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2091731'], 'posts': ['2491761', '2491771']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,146935,2019-10-12,,E,,West LA Service Center,855-900-7584,2023-05-14T00:38:15Z,,GPS,34.052129,-118.447661,Los Angeles,,,CA,1394 S Sepulveda Blvd,90025,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",1.0,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1971'], 'posts': ['53076']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,149573,2019-11-27,,E,,10984 Santa Monica Blvd,855-900-7584,2023-05-14T00:38:05Z,,GPS,34.048465,-118.440631,Los Angeles,,,CA,10984 Santa Monica Blvd,90025,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1155'], 'posts': ['12919']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,152926,2020-01-23,,E,,12237 W Santa Monica Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.03999453,-118.4648495,Los Angeles,,,CA,12237 W Santa Monica Blvd,90025,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10333']}
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,152989,2020-01-23,,E,,11667 W Santa Monica Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.04414195,-118.4554299,Los Angeles,,,CA,11667 W Santa Monica Blvd,90025,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10210']}
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,153667,2020-02-12,,E,,1747 S Barrington Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.04016503,-118.4531084,Los Angeles,,,CA,1747 S Barrington Ave,90025,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10288']}
9,public,24 hours daily,CREDIT_CARD_ALWAYS,A D Debit M V,2022-01-10,,ELEC,Public - Credit card at all times,155915,2020-03-11,LG,E,False,City of Los Angeles Lot 656,866-300-3827,2022-02-10T19:42:29Z,PARKING_LOT,200-9,34.044509,-118.452764,Los Angeles,,,CA,1615 Colby Ave,90025,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",8.0,,,EVCS,https://evcs.com,,$0.30 per kWh,,,,,,,,,,,,,,,,,,,,,,Public - Carte de crédit en tout temps,,
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,160054,2020-06-12,,E,,IRVINE  CO  OFC WWG I L3 01,888-758-4389,2023-05-14T00:08:17Z,,GPS,34.048887,-118.445649,Los Angeles,,,CA,11111 Santa Monica Blvd.,90025,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL181757'], 'posts': ['244473', '244475']}"
