,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily; guest use only,,,2020-02-06,,ELEC,Public,21524,2019-12-31,P,E,True,DoubleTree Hotel - Los Angeles - Westside,310-649-1776,2023-01-04T04:41:17Z,HOTEL,GPS,33.9826,-118.3966,Culver City,,,CA,6161 Centinela Ave,90230,US,,,,,,,,,,,,['J1772'],,,2.0,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
1,public,24 hours daily; for Tesla use only,,,2022-10-03,,ELEC,Public,102011,2015-01-01,P,E,,Westfield Culver City - Tesla Supercharger,877-798-3752,2022-12-01T17:40:26Z,,200-9,33.986765,-118.390162,Culver City,,,CA,6000 Sepulveda Blvd.,90230,US,,,,,,,,,,,,['TESLA'],16.0,,,Tesla,https://www.tesla.com/supercharger,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['2169']}
2,public,Dealership business hours,CALL,,2020-06-09,,ELEC,Public - Call ahead,149466,2019-05-01,P,E,False,Nissani Brothers Nissan,310-313-3400,2023-02-15T22:45:41Z,CAR_DEALER,GPS,33.9840806,-118.3978393,Los Angeles,,,CA,5750 Mesmer Ave,90230,US,,,,,,,,,,,,['J1772'],,,4.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Public - Appeler à l'avance,,
3,private,Service Center use only,,,2020-06-09,,ELEC,Private,149482,2019-05-01,P,E,,Nissani Brothers Nissan,310-313-3400,2023-02-15T22:45:41Z,CAR_DEALER,GPS,33.9840806,-118.3978393,Los Angeles,,,CA,5750 Mesmer Ave,90230,US,,,,,,,,,,,,['J1772'],,,1.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,152974,2020-01-23,,E,,11816 W Major St,888-356-8911,2023-05-14T01:04:02Z,,GPS,33.98459752,-118.4005399,Los Angeles,,,CA,11816 W Major St,90230,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10271']}
5,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),159541,2020-06-12,,T,,CP COURTYARD STATION 02,888-758-4389,2023-05-14T00:11:14Z,,GPS,33.988086,-118.383417,Culver City,,,CA,301 Corporate Pointe Walk,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL424131'], 'posts': ['577111', '577121']}"
6,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),159563,2020-06-12,,T,,CP COURTYARD STATION 01,888-758-4389,2023-05-14T00:11:10Z,,GPS,33.988051,-118.383465,Culver City,,,CA,301 Corporate Pointe,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL414821'], 'posts': ['560981', '560991']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,159759,2020-06-12,,E,,PLAYA COURT PLAYA COURT 2,888-758-4389,2023-05-14T00:09:54Z,,GPS,33.990805,-118.390057,Culver City,,,CA,11250 Playa Ct,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL220070'], 'posts': ['299260', '299262']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,159864,2020-06-12,,E,,C3 C3 6,888-758-4389,2023-05-14T00:07:48Z,,GPS,33.988052,-118.385512,Culver City,,,CA,601 Corporate Pointe,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL166461'], 'posts': ['223061', '223063']}"
9,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),160166,2020-06-12,,T,,C3 C3 3,888-758-4389,2023-05-14T00:07:48Z,,GPS,33.98811,-118.385685,Culver City,,,CA,5701 Hannum Ave,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL166463'], 'posts': ['223065', '223067']}"
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,160167,2020-06-12,,E,,C3 C3 11,888-758-4389,2023-05-14T00:07:47Z,,GPS,33.987846,-118.38532,Culver City,,,CA,5701-5733 Hannum Ave,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL166457'], 'posts': ['223053', '223055']}"
11,public,24 hours daily,,,2023-05-14,,ELEC,Public,160169,2020-06-12,,E,,C3 C3 12,888-758-4389,2023-05-14T00:07:47Z,,GPS,33.987902,-118.385402,Culver City,,,CA,501 Corporate Pointe,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL166435'], 'posts': ['223003', '223005']}"
12,public,24 hours daily,,,2023-05-14,,ELEC,Public,177897,2021-01-27,,E,,PLAYA COURT PLAYA COURT 1,888-758-4389,2023-05-14T00:09:53Z,,GPS,33.990838,-118.390003,Culver City,,,CA,11250 Playa Ct,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL219287'], 'posts': ['9286181', '9286191']}"
13,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),178059,2021-01-27,,T,,C3 C3 9,888-758-4389,2023-05-14T00:07:47Z,,GPS,33.988017,-118.385461,Culver City,,,CA,601 Corporate Pointe,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL166449'], 'posts': ['223031', '223033']}"
14,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),178060,2021-01-27,,T,,C3 C3 8,888-758-4389,2023-05-14T00:07:47Z,,GPS,33.988188,-118.385488,Culver City,,,CA,601 Corporate Pointe,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL166433'], 'posts': ['222999', '223001']}"
15,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),178061,2021-01-27,,T,,C3 C3 7,888-758-4389,2023-05-14T00:07:47Z,,GPS,33.988149,-118.385446,Culver City,,,CA,601 Corporate Pointe,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL166425'], 'posts': ['222983', '222985']}"
16,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),178062,2021-01-27,,T,,C3 C3 10,888-758-4389,2023-05-14T00:09:20Z,,GPS,33.988117,-118.385397,Culver City,,,CA,601 Corporate Pointe,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL204595'], 'posts': ['276433', '276435']}"
17,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),178492,2021-01-27,,T,,C3 C3 4,888-758-4389,2023-05-14T00:07:47Z,,GPS,33.988174,-118.385621,Culver City,,,CA,5701 Hannum Ave,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL166453'], 'posts': ['223039', '223041']}"
18,public,24 hours daily,,,2023-05-14,,ELEC,Public,178493,2021-01-27,,E,,C3 C3 14,888-758-4389,2023-05-14T00:07:38Z,,GPS,33.987871,-118.385335,Culver City,,,CA,5701 Hannum Ave,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL163487'], 'posts': ['218775', '218777']}"
19,public,24 hours daily,,,2023-05-14,,ELEC,Public,178494,2021-01-27,,E,,C3 C3 1,888-758-4389,2023-05-14T00:07:37Z,,GPS,33.988012,-118.385528,Culver City,,,CA,5701 Hannum Ave,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL163251'], 'posts': ['218259', '218261']}"
20,public,24 hours daily,,,2023-05-14,,ELEC,Public,178495,2021-01-27,,E,,C3 C3 15,888-758-4389,2023-05-14T00:07:37Z,,GPS,33.987834,-118.385317,Culver City,,,CA,5701 Hannum Ave,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL163233'], 'posts': ['218233', '218235']}"
21,public,24 hours daily,,,2023-05-14,,ELEC,Public,178496,2021-01-27,,E,,C3 C3 13,888-758-4389,2023-05-14T00:07:37Z,,GPS,33.987908,-118.385393,Culver City,,,CA,5701 Hannum Ave,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL163229'], 'posts': ['218227', '218229']}"
22,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),178497,2021-01-27,,T,,C3 C3 2,888-758-4389,2023-05-14T00:07:37Z,,GPS,33.988062,-118.385719,Culver City,,,CA,5701 Hannum Ave,90230,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL163225'], 'posts': ['218221', '218223']}"
