,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,7192,1998-05-30,,E,False,Northridge Fashion Center East Garage Lower Level,888-264-2208,2023-05-14T01:26:06Z,,GPS,34.2387162,-118.554686,Northridge,,,CA,9301 Tampa Ave,91324,US,,,,,,,,,,,,['J1772'],,,5.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['23151bce-73cf-4d8a-9dbd-1756699618c1'], 'posts': ['0ecb58e5-b3b1-493b-895f-c1b60cd5c655', '170c99ba-5bd9-4755-b14e-ec7df019e26b', '5f5a6512-ae1b-4e52-b382-28bf24e52ede', 'e34dacd5-5e3f-4b39-98ea-dde2af70ec70', 'e42093ab-8c81-4c4b-a61d-e68b561f0884']}"
1,public,,,,2023-05-14,2022-09-30,ELEC,TEMPORARILY UNAVAILABLE (Public),21398,2019-04-01,,T,,Northridge Station,866-816-7584,2023-05-14T01:24:22Z,,GPS,34.22947,-118.544934,Los Angeles,,,CA,8775 Wilbur Ave,91324,US,,,,,,,,,,,,['J1772'],,,4.0,EV Connect,http://evconnect.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['2af54b59-e1c5-4c6f-bce4-3f5ce8a2e71e'], 'posts': ['63340367769d34776391e88b', '63340367769d34776391e9b8', '63340367769d34776391ea0c', '63340367769d34776391eb53']}"
2,private,Fleet use only,,,2023-01-10,,ELEC,Private,103778,2018-09-01,T,E,,LADWP - Northridge District,,2023-02-15T22:45:41Z,UTILITY,200-8,34.23166,-118.541216,Northridge,,,CA,18718 Rayen St,91324,US,,,,,,,,,,,,['J1772'],,,4.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
3,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,152849,2020-01-20,,E,False,Northridge Fashion Center California Pizza Kitchen,888-264-2208,2023-05-14T01:26:11Z,,GPS,34.2406875,-118.55522,Northridge,,,CA,9301 Tampa Ave,91324,US,,,,,,,,,,,,['J1772'],,,2.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['358cd9d8-cea4-473c-8389-f07a0e17b70c'], 'posts': ['32b2b077-3f87-4c38-8d64-cb090d95aa3c', '456efe9e-3710-4258-a6bd-e05c29bdf43e']}"
4,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,152850,2020-01-20,,E,False,Northridge Fashion Center 08 East Garage Lower Level,888-264-2208,2023-05-14T01:26:21Z,,GPS,34.238717,-118.554816,Northridge,,,CA,9301 Tampa Ave,91324,US,,,,,,,,,,,,['J1772'],,,1.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['58829450-bd9c-46b6-8483-7fb6b46ba1d7'], 'posts': ['a959bc30-4931-4143-9447-3870590a6676']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,154564,2020-03-19,,E,,18744 Parthenia St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.22814728,-118.5421569,Northridge,,,CA,18744 Parthenia St,91324,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10370']}
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,156145,2020-05-08,,E,,9818 Reseda Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.2492972,-118.5359738,Northridge,,,CA,9818 Reseda Blvd,91324,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10388']}
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,165245,2020-08-15,,E,,CITY OF LA BSL #6,888-758-4389,2023-05-14T00:06:31Z,,GPS,34.235369,-118.561866,Los Angeles,,,CA,19662 Nordhoff St,91324,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL144221'], 'posts': ['7755531']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,200452,2021-11-03,,E,,TERRENA CT4000 STATION 1,888-758-4389,2023-05-14T00:26:50Z,,GPS,34.2419,-118.56113,Los Angeles,,,CA,19600 Plummer St,91324,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL9226131'], 'posts': ['16296561', '16296571']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,200453,2021-11-03,,E,,TERRENA CT4000 STATION 2,888-758-4389,2023-05-14T00:26:50Z,,GPS,34.24173,-118.56112,Los Angeles,,,CA,19600 Plummer St,91324,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL9226171'], 'posts': ['16296641', '16296651']}"
