,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily; pay lot,,,2022-01-10,,ELEC,Public,94740,2016-08-18,P,E,False,Los Angeles Metro - Canoga Station,213-922-4638,2022-02-10T19:42:29Z,PARKING_LOT,200-9,34.191637,-118.597035,Canoga Park,Located on the east side of the parking lot near the busway entrance,,CA,6650 Canoga Ave,91303,US,,,,,,,,,,,,['J1772'],,,3.0,EVGATEWAY,http://evgateway.com/,,$1 per hour; Maximum payment of $3,,,,,,,,,,,,,,,,,,,,,,Public,,
1,public,24 hours daily,,,2023-01-10,,ELEC,Public,152150,2018-10-11,LG,E,False,LADWP - Milwood,213-367-5228,2023-02-14T15:54:11Z,UTILITY,200-8,34.196289,-118.59406,Canoga Park,,,CA,6938 Milwood Ave,91303,US,,,,,,,,,,,,['J1772'],,,1.0,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,152933,2020-01-23,,E,,7245 Canoga Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.202333,-118.597861,Los Angeles,,,CA,7245 Canoga Ave,91303,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10286']}
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,159080,2020-06-12,,E,,TOPANGA STATION 1,888-758-4389,2023-05-14T00:15:10Z,,GPS,34.189353,-118.602441,Los Angeles,,,CA,6600 Topanga Canyon Blvd,91303,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1751601'], 'posts': ['22352091']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,159085,2020-06-12,,E,,POLLO CAMPERO 7044 TOPANGA,888-758-4389,2023-05-14T00:15:08Z,,GPS,34.198702,-118.605453,Los Angeles,,,CA,7044 Topanga Canyon Blvd,91303,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1744561'], 'posts': ['2041931', '2041941']}"
5,public,24 hours daily,,,2023-05-14,2023-05-13,ELEC,TEMPORARILY UNAVAILABLE (Public),160221,2020-06-12,,T,,TOPANGA STATION 8,888-758-4389,2023-05-14T00:07:26Z,,GPS,34.189265,-118.601848,Los Angeles,,,CA,6573-6579 Owensmouth Ave,91303,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL160287'], 'posts': ['1072341', '1072351']}"
6,public,24 hours daily,,,2023-05-14,2023-03-23,ELEC,TEMPORARILY UNAVAILABLE (Public),160223,2020-06-12,,T,,TOPANGA STATION 7,888-758-4389,2023-05-14T00:07:26Z,,GPS,34.189223,-118.601894,Los Angeles,,,CA,6573 Owensmouth Ave,91303,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL160277'], 'posts': ['2459121', '2459131']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,160546,2020-06-12,,E,,WESTFIELD STATION 7,888-758-4389,2023-05-14T00:05:46Z,,GPS,34.184949,-118.603523,Los Angeles,,,CA,6439-6463 Owensmouth Ave,91303,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL126305'], 'posts': ['10983741', '10983751']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,160949,2020-06-12,,E,,ESSEX REVEAL,888-758-4389,2023-05-14T00:03:43Z,,GPS,34.191561,-118.594121,Los Angeles,,,CA,21201 Kittridge St,91303,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL108445'], 'posts': ['23003871', '23003881']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,163335,2020-06-13,,E,,7218 Variel Ave,855-900-7584,2023-05-14T00:38:26Z,,GPS,34.201265,-118.592918,Canoga Park,,,CA,7218 Variel Ave,91303,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2519'], 'posts': ['12551A']}"
10,public,,,,2023-05-14,,ELEC,Public,163985,2020-06-26,,E,,Darwich Inc.,866-816-7584,2023-05-14T01:24:40Z,,GPS,34.200621,-118.610017,Canoga Park,,,CA,22156 Sherman Way,91303,US,,,,,,,,,,,,['J1772'],,,6.0,EV Connect,http://evconnect.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['cac2b77e-bdb2-4618-8ab2-c9eef01a120b'], 'posts': ['63340368769d34776391eec2', '63340368769d34776391eec3', '63340368769d34776391eeed', '63340368769d34776391eeee', '63340369769d34776391f4a0', '63340369769d34776391f4a1']}"
11,public,24 hours daily,,,2023-05-14,2023-03-23,ELEC,TEMPORARILY UNAVAILABLE (Public),178598,2021-01-27,,T,,TOPANGA STATION 6,888-758-4389,2023-05-14T00:07:24Z,,GPS,34.189303,-118.601753,Los Angeles,,,CA,6573-6579 Owensmouth Ave,91303,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL159781'], 'posts': ['1072401', '1072411']}"
12,public,24 hours daily,,,2023-05-14,,ELEC,Public,179132,2021-01-27,,E,,WESTFIELD STATION 3,888-758-4389,2023-05-14T00:05:28Z,,GPS,34.184982,-118.603526,Los Angeles,,,CA,6439-6463 Owensmouth Ave,91303,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL122953'], 'posts': ['9131731', '9131741']}"
13,public,24 hours daily,,,2023-05-14,,ELEC,Public,179133,2021-01-27,,E,,WESTFIELD STATION 10,888-758-4389,2023-05-14T00:05:28Z,,GPS,34.184337,-118.60407,Los Angeles,,,CA,6439-6463 Owensmouth Ave,91303,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL122933'], 'posts': ['573681', '573691']}"
