,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily,,,2023-05-14,,ELEC,Public,103591,2018-09-27,,E,,662 Vermont Ave,855-900-7584,2023-05-14T00:38:06Z,,GPS,34.061311,-118.291564,Los Angeles,,,CA,662 Vermont Ave,90005,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1249'], 'posts': ['12935']}"
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,160663,2020-06-12,,E,,WILSHIREVERMONT WILSHIRE STAT 1,888-758-4389,2023-05-14T00:05:19Z,,GPS,34.063343,-118.291533,Los Angeles,,,CA,3183 Wilshire Blvd,90005,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL121829'], 'posts': ['156987', '156989']}"
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,165343,2020-08-20,,E,,615 Normandie Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.06277807,-118.3004353,Los Angeles,,,CA,615 Normandie ave,90005,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10374']}
3,public,24 hours daily,,,2023-05-14,2023-04-12,ELEC,TEMPORARILY UNAVAILABLE (Public),183020,2021-01-27,,T,,THE PEARL GEV 1,888-758-4389,2023-05-14T00:15:17Z,,GPS,34.060863,-118.30559,Los Angeles,,,CA,687 S Hobart Blvd,90005,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL1765851'], 'posts': ['2067541']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,183021,2021-01-27,,E,,THE PEARL GEV 2,888-758-4389,2023-05-14T00:15:17Z,,GPS,34.060859,-118.305587,Los Angeles,,,CA,687 S Hobart Blvd,90005,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1765901'], 'posts': ['22527011']}"
5,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),183022,2021-01-27,,T,,THE PEARL GH 1,888-758-4389,2023-05-14T00:15:17Z,,GPS,34.060869,-118.305573,Los Angeles,,,CA,687 S Hobart Blvd,90005,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL1765911'], 'posts': ['2067601']}"
6,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),183023,2021-01-27,,T,,THE PEARL 13,888-758-4389,2023-05-14T00:15:17Z,,GPS,34.06126,-118.30558,Los Angeles,,,CA,687 S Hobart Blvd,90005,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL1765971'], 'posts': ['2067681']}"
7,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),183024,2021-01-27,,T,,THE PEARL RETAIL HAND,888-758-4389,2023-05-14T00:15:17Z,,GPS,34.061251,-118.305529,Los Angeles,,,CA,687 S Hobart Blvd,90005,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL1766071'], 'posts': ['2067811']}"
8,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),183025,2021-01-27,,T,,THE PEARL 12,888-758-4389,2023-05-14T00:15:17Z,,GPS,34.061222,-118.305588,Los Angeles,,,CA,687 S Hobart Blvd,90005,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL1766081'], 'posts': ['2067821']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,183124,2021-01-27,,E,,THE PEARL SPACE 315,888-758-4389,2023-05-14T00:16:32Z,,GPS,34.060102,-118.305543,Los Angeles,,,CA,688 S Hobart Blvd,90005,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1878251'], 'posts': ['2212301']}"
