,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily,,,2023-05-14,2023-02-25,ELEC,TEMPORARILY UNAVAILABLE (Public),103603,2018-09-27,,T,,14510 Nordhoff St,855-900-7584,2023-05-14T00:38:07Z,,GPS,34.235332,-118.448487,Los Angeles,,,CA,14510 Nordhoff St,91402,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['1262'], 'posts': ['12927']}"
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,144234,2019-08-30,,E,,13651 ROSCOE BLVD,855-900-7584,2023-05-14T00:38:12Z,,GPS,34.221766,-118.430629,Panorama City,,,CA,13651 ROSCOE BLVD,91402,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1731'], 'posts': ['12233A']}"
2,public,24 hours daily,,,2023-05-14,2022-12-31,ELEC,TEMPORARILY UNAVAILABLE (Public),144235,2019-08-30,,T,,14509 W ARMINTA ST,855-900-7584,2023-05-14T00:38:13Z,,GPS,34.213459,-118.449382,Los Angeles,,,CA,14509 W ARMINTA ST,91402,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['1767'], 'posts': ['12305A']}"
3,public,24 hours daily,,,2023-05-14,2023-02-27,ELEC,TEMPORARILY UNAVAILABLE (Public),144236,2019-08-30,,T,,7760 N WOODMAN AVE,855-900-7584,2023-05-14T00:38:13Z,,GPS,34.211635,-118.430771,Los Angeles,,,CA,7760 N WOODMAN AVE,91402,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['1789'], 'posts': ['12267A']}"
4,public,24 hours daily,,,2023-05-13,,ELEC,Public,148777,2015-07-08,,E,,Kaiser Panorama City,800-663-5633,2023-05-13T00:02:05Z,,GPS,34.21879,-118.430056,Panorama City,,,CA,13652 Cantara Street,91402,US,,,,,,,,,,,,['J1772'],,,12,SemaCharge Network,https://semaconnect.com/,,$1.35/Hr Parking Fee,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1257'], 'posts': ['10786', '3099', '3100', '3101', '3102', '3103', '3104', '3105', '3106', '3107', '3108', '3109']}"
5,public,24 hours daily,,,2023-01-10,,ELEC,Public,152142,2018-10-01,SG,E,False,LADWP - Strathern,,2023-02-14T15:54:11Z,UTILITY,200-8,34.215908,-118.454423,Van Nuys,,,CA,14736 Strathern St,91402,US,,,,,,,,,,,,['J1772'],,,1,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,152368,2020-01-10,,E,,8761 N VAN NUYS BLVD,855-900-7584,2023-05-14T00:38:13Z,,GPS,34.229138,-118.450379,Los Angeles,,,CA,8761 N VAN NUYS BLVD,91402,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1792'], 'posts': ['12266A']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,164085,2020-07-09,,E,,14500 Van Nuys Blvd,855-900-7584,2023-05-14T00:38:34Z,,GPS,34.246624,-118.448588,Panorama City,,,CA,14500 Van Nuys Blvd,91402,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2588'], 'posts': ['12515A']}"
8,public,24 hours daily,,,2023-01-10,,ELEC,Public,168307,2020-11-02,P,E,False,ALDI - Panorama City,855-955-2534,2023-02-14T15:54:11Z,GROCERY,GPS,34.221087,-118.451275,Panorama City,,,CA,14626 W Roscoe Blvd,91402,US,,,,,,,,,,,,['J1772'],,,2,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,221405,2022-06-16,,E,,9071 Tobias Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.23485205,-118.4517038,Los Angeles,,,CA,9071 Tobias Ave,91402,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10492']}
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,221522,2022-06-18,,E,,9035 Cedros Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.23416476,-118.4534877,Los Angeles,,,CA,9035 Cedros Ave,91402,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10564']}
11,public,24 hours daily,,,2023-05-14,,ELEC,Public,221921,2022-06-23,,E,,14697 Nordhoff St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.23532598,-118.4531949,Los Angeles,,,CA,14697 Nordhoff St,91402,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10555']}
12,public,24 hours daily,,,2023-05-14,,ELEC,Public,221924,2022-06-23,,E,,14834 Parthenia St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.22806562,-118.4567037,Los Angeles,,,CA,14834 Parthenia St,91402,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10521']}
13,public,24 hours daily,,,2023-05-14,,ELEC,Public,221938,2022-06-24,,E,,8283 Willis Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.22015195,-118.4553475,Los Angeles,,,CA,8283 Willis Ave,91402,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10429']}
