,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,"24 hours daily; keypad activated, instructions on EVSE",,,2023-01-10,,ELEC,Public,63734,2014-10-01,LG,E,False,Los Angeles County - Marina Lot 77,323-267-2023,2023-02-14T15:54:11Z,PAY_LOT,200-8,33.978488,-118.442785,Marina Del Rey,,,CA,13560 Mindinao Way,90292,US,,,,,,,,,,,,['J1772'],,,2.0,POWERFLEX,https://www.powerflex.com,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
1,public,,,,2022-10-06,,ELEC,Public,113118,2015-04-07,P,E,,Marina del Rey Marriott - Tesla Destination,310-301-3000  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-8,33.982146,-118.459493,Marina del Rey,,,CA,4100 Admiralty Way,90292,US,,,,,,,,,,,,['TESLA'],,,2.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['502482']}
2,public,,,,2022-10-06,,ELEC,Public,113119,2014-09-26,P,E,,"The Ritz-Carlton, Marina Del Rey - Tesla Destination",310-823-1700  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-9,33.9841057,-118.4507094,Marina del Rey,,,CA,4375 Admiralty Way,90292,US,,,,,,,,,,,,"['J1772', 'TESLA']",,,4.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['509969']}
3,public,,,,2023-05-14,,ELEC,Public,123216,2019-04-01,,E,,Dealership Parking Lot,866-816-7584,2023-05-14T01:24:27Z,,GPS,33.987491,-118.44529,Marina Del Rey,,,CA,4141 Lincoln Blvd,90292,US,,,,,,,,,,,,['J1772'],,,4.0,EV Connect,http://evconnect.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['06a135a0-a9a1-4ffb-bd4b-15af4b5e4e78'], 'posts': ['63340368769d34776391f303', '63340368769d34776391f304', '63340369769d34776391f5a1', '63340369769d34776391f5a2']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,148813,2011-12-27,,E,,"Shores, LLC.",800-663-5633,2023-05-14T00:01:30Z,,GPS,33.978467,-118.459599,Marina del Rey,,,CA,4201 Via Marina,90292,US,,,,,,,,,,,,['J1772'],,,5.0,SemaCharge Network,https://semaconnect.com/,,$2.00-$15.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['414'], 'posts': ['1209', '1210', '1383', '684', '685']}"
5,public,Mon 8:00am - 8:00pm; Tue 8:00am - 8:00pm; Wed 8:00am - 8:00pm; Thu 8:00am - 8:00pm; Fri 8:00am - 8:00pm; Sat 8:00am - 8:00pm; Sun 8:00am - 8:00pm,,,2023-05-14,,ELEC,Public,153810,2020-02-14,,E,False,"Walgreens 4009 Lincoln Blvd., Marina Del Rey CA",888-264-2208,2023-05-14T01:27:31Z,,GPS,33.9897815,-118.447592,Marina Del Rey,,,CA,4009 Lincoln Blvd,90292,US,,,,,,,,,,,,['J1772'],,,2.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['e071db99-d7eb-4c61-8bb9-8667a1d75b5a'], 'posts': ['1016bf3f-791e-4196-a521-4d77b1d5b488', '7a49a32a-28c4-424c-a736-77c6b8ee79b9']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,158943,2020-06-12,,E,,NEPTUNE MARINA NM2,888-758-4389,2023-05-14T00:16:19Z,,GPS,33.97644,-118.458401,Marina del Rey,,,CA,14126 Marquesas Way,90292,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1861601'], 'posts': ['2190001', '2190011']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,158974,2020-06-12,,E,,LINCOLN4141 DCFAST HOG,888-758-4389,2023-05-14T00:16:06Z,,GPS,33.98724,-118.445114,Marina del Rey,,,CA,4141 Lincoln Blvd,90292,US,,,,,,,,,,,,['J1772COMBO'],1.0,,,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1842661'], 'posts': ['2165731']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,159103,2020-06-12,,E,,FWM STATION 01,888-758-4389,2023-05-14T00:15:02Z,,GPS,33.976822,-118.45569,Marina del Rey,,,CA,13999 Marquesas Way,90292,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1698541'], 'posts': ['1991731', '1991741']}"
9,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),160310,2020-06-12,,T,,WAVES MDR 13800 TAHITI,888-758-4389,2023-05-14T00:06:58Z,,GPS,33.973876,-118.450539,Marina del Rey,,,CA,13800 Tahiti Way,90292,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL153185'], 'posts': ['9284561', '9284571']}"
