,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,Mon 6:00am - 9:00pm; Tue 6:00am - 9:00pm; Wed 6:00am - 9:00pm; Thu 6:00am - 9:00pm; Fri 6:00am - 9:00pm; Sat 6:00am - 9:00pm; Sun 6:00am - 9:00pm,,,2023-05-14,,ELEC,Public,67788,2015-05-01,,E,False,Whole Foods Market Sherman Oaks West,888-264-2208,2023-05-14T01:26:12Z,,GPS,34.151701567,-118.4666354,Sherman Oaks,,,CA,4520 Sepulveda Blvd,91403,US,,,,,,,,,,,,['J1772'],,,3.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['3afa8bfc-8c77-483d-8ae3-d5de6f96773d'], 'posts': ['e58b0bf8-dc58-4d22-a1e8-ecd84920c1c1', 'f5c0446e-674f-4e3e-aa70-72cff9d1f0d2', 'fa77f4b3-6aac-43e2-94c6-432b3c8fea46']}"
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,99244,2018-06-14,,E,,629 Sherman Oaks,855-900-7584,2023-05-14T00:39:07Z,,200-8,34.15057,-118.451128,Sherman Oaks,,,CA,14591 Dickens St,91403,US,,,,,,,,,,,,['J1772'],,,6.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['842'], 'posts': ['122289', '122290', '122291', '122292', '122293', '122294']}"
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,100064,2018-08-02,,E,,4940 Van Nuys Blvd,855-900-7584,2023-05-14T00:38:05Z,,GPS,34.160626,-118.448639,Los Angeles,,,CA,4940 Van Nuys Blvd,91403,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1152'], 'posts': ['12907']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,100209,2018-08-03,,E,,1547 Westwood Blvd,855-900-7584,2023-05-14T00:38:05Z,,GPS,34.053279,-118.440145,Los Angeles,,,CA,1547 Westwood Blvd,91403,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1141'], 'posts': ['12914']}"
4,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,167298,2020-09-28,,E,False,"Pavilions 14845 Ventura Blvd., Sherman Oaks",888-264-2208,2023-05-14T01:25:58Z,,GPS,34.153147,-118.456963,Sherman Oaks,,,CA,14845 Ventura Blvd,91403,US,,,,,,,,,,,,['J1772'],,,2.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['0460b8d8-0f23-4a40-bd61-ad95c91e9360'], 'posts': ['70e9c31a-f644-4d25-8ef0-49718aade748', 'a96ef40b-f35c-43fb-a45b-d54c8a33389b']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,222008,2022-06-25,,E,,15335 Magnolia Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.16487965,-118.4673541,Los Angeles,,,CA,15335 Magnolia Blvd,91403,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10565']}
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,223054,2022-07-09,,E,,14634 Magnolia Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.16476023,-118.4526815,Los Angeles,,,CA,14634 Magnolia Blvd,91403,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10467']}
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,223531,2022-07-15,,E,,4965 Kester Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.1609223,-118.4573228,Los Angeles,,,CA,4965 Kester Ave,91403,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10580']}
8,public,24 hours daily,,,2023-05-13,,ELEC,Public,235787,2022-11-07,,E,,Gelson's Market,877-455-3833,2023-05-13T23:56:00Z,,GPS,34.1542,-118.44812,Sherman Oaks,,,CA,4520 Van Nuys Blvd,91403,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",2.0,,,eVgo Network,https://www.evgo.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['452'], 'posts': ['99676', '99677']}"
9,public,24 hours daily,CREDIT_CARD_ALWAYS,A D Debit M V,2023-01-10,,ELEC,Public - Credit card at all times,238210,2022-12-13,P,E,False,Sherman Oaks Galleria - Tesla Supercharger,877-798-3752,2023-02-14T15:54:11Z,PARKING_GARAGE,GPS,34.156902,-118.467539,Sherman Oaks,,,CA,15301 Ventura Blvd,91403,US,,,,,,,,,,,,['TESLA'],40.0,,,Tesla,https://www.tesla.com/supercharger,,,,,,,,,,,,,,,,,,,,,,,,Public - Carte de crédit en tout temps,,
