,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,private,Fleet use only,,,2023-01-10,,ELEC,Private,1573,2019-04-01,LG,E,,LADWP - Fairfax Center,,2023-02-15T22:45:41Z,UTILITY,200-8,34.036777,-118.368841,Los Angeles,,,CA,2311 S Fairfax Ave,90016,US,,,,,,,,,,,,['J1772'],,,13.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
1,public,24 hours daily; pay lot,,,2022-01-10,,ELEC,Public,95007,2016-12-09,P,E,False,Los Angeles Metro - La Cienega,213-922-4638,2022-02-10T19:42:29Z,PARKING_LOT,200-8,34.025701,-118.371928,Los Angeles,Located on the ground floor of the parking structure to the right of entrance,,CA,3420 S La Cienega Blvd,90016,US,,,,,,,,,,,,['J1772'],,,4.0,EVGATEWAY,http://evgateway.com/,,$1 per hour; Maximum payment of $3,,,,,,,,,,,,,,,,,,,,,,Public,,
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,152980,2020-01-23,,E,,4712 W Washington Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.03972618,-118.3418078,Los Angeles,,,CA,4712 W Washington Blvd,90016,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10216']}
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,155561,2020-04-24,,E,,6040 Jefferson Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.020981,-118.3802505,Los Angeles,,,CA,6040 Jefferson Blvd,90016,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10364']}
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,159204,2020-06-12,,E,,5860 JEFFERSON 4,888-758-4389,2023-05-14T00:14:03Z,,GPS,34.024877,-118.375704,Los Angeles,,,CA,5860 W Jefferson Blvd,90016,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL768201'], 'posts': ['1020441', '1020451']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,160726,2020-06-12,,E,,5860 JEFFERSON 5,888-758-4389,2023-05-14T00:05:00Z,,GPS,34.024888,-118.3759,Los Angeles,,,CA,5860 W Jefferson,90016,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL119411'], 'posts': ['152371', '152373']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,176846,2021-01-27,,E,,5860 JEFFERSON 2,888-758-4389,2023-05-14T00:14:03Z,,GPS,34.024883,-118.375819,Los Angeles,,,CA,5860 W Jefferson Blvd,90016,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL768181'], 'posts': ['1020401', '1020411']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,176847,2021-01-27,,E,,5860 JEFFERSON 1,888-758-4389,2023-05-14T00:14:03Z,,GPS,34.024886,-118.375869,Los Angeles,,,CA,5860 W Jefferson Blvd,90016,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL768121'], 'posts': ['1020281', '1020291']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,176848,2021-01-27,,E,,5860 JEFFERSON 3,888-758-4389,2023-05-14T00:14:03Z,,GPS,34.024879,-118.375763,Los Angeles,,,CA,5860 W Jefferson Blvd,90016,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL768191'], 'posts': ['1020421', '1020431']}"
9,public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,2023-05-14,,ELEC,Public,182990,2021-01-27,,E,,G&M OIL CHEVRON #111,888-758-4389,2023-05-14T00:14:28Z,,GPS,34.018595,-118.354948,Los Angeles,,,CA,3600 South La Brea Ave,90016,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",1.0,,,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL788421'], 'posts': ['1047201']}"
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,222892,2022-07-08,,E,,1904 spaulding Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.04178946,-118.3656918,Los Angeles,,,CA,1904 S Spaulding Ave,90016,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10494']}
11,public,24 hours daily,,,2023-05-14,,ELEC,Public,223566,2022-07-16,,E,,5319 W Adams Blvd,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.03238758,-118.3591673,Los Angeles,,,CA,5319 W Adams Blvd,90016,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10567']}
12,public,24 hours daily,,,2023-05-14,2022-11-08,ELEC,TEMPORARILY UNAVAILABLE (Public),226163,2022-08-24,,T,,SPORTS COMPLEX1 CHARGER1,888-758-4389,2023-05-14T00:29:12Z,,GPS,34.022169,-118.351861,Los Angeles,,,CA,5001 Obama Blvd,90016,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL12442451'], 'posts': ['21570121', '21570131']}"
13,public,24 hours daily,,,2023-05-14,2023-03-22,ELEC,TEMPORARILY UNAVAILABLE (Public),226164,2022-08-24,,T,,SPORTS COMPLEX1 CHARGER2,888-758-4389,2023-05-14T00:30:37Z,,GPS,34.022162,-118.351765,Los Angeles,,,CA,5001 Obama Blvd,90016,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL12776061'], 'posts': ['22040941', '22040951']}"
