,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily,,,2023-01-10,,ELEC,Public,65080,2013-01-01,LG,E,False,City of Santa Monica - Garage #6,310-458-8411,2023-02-14T15:54:11Z,PARKING_GARAGE,200-8,34.014299,-118.49638,Santa Monica,,,CA,1443 2nd St,90403,US,,,,,,,,,,,,['J1772'],,,30,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
1,public,24 hours daily; pay lot,,,2023-01-10,,ELEC,Public,96794,2018-04-25,LG,E,False,City of Santa Monica - Parking Structure 9,310-458-8529,2023-02-14T15:54:11Z,PARKING_GARAGE,GPS,34.020221,-118.499251,Santa Monica,,,CA,1136 4th St,90403,US,,,,,,,,,,,,['J1772'],,,4,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
2,public,24 hours daily; pay lot,,,2023-01-10,,ELEC,Public,96798,2019-04-08,LG,E,False,City of Santa Monica - Lot 8,310-458-8529,2023-02-14T15:54:11Z,PARKING_LOT,GPS,34.03,-118.49583,Santa Monica,,,CA,1146 16th St,90403,US,,,,,,,,,,,,['J1772'],,,2,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
3,public,,,,2022-10-06,,ELEC,Public,113382,2014-08-05,P,E,,The Huntley Hotel - Tesla Destination,310-394-5454  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-9,34.018311,-118.501067,Santa Monica,,,CA,1111 2nd St,90403,US,,,,,,,,,,,,['TESLA'],,,1,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['499941']}
4,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,151254,2014-09-26,,E,False,Whole Foods Market 23rd & Wilshire Blvd,888-264-2208,2023-05-14T01:27:00Z,,GPS,34.03335895,-118.481289425,Santa Monica,,,CA,2201 Wilshire Blvd,90403,US,,,,,,,,,,,,['J1772'],,,4,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['a30fbd58-6360-4137-8995-3abe258b8c40'], 'posts': ['8cd183de-48f2-4126-841e-45d9bdbd0787', 'cc3bd445-16f6-4406-8683-f2a57d549511', 'f6a8f78e-8fe9-4965-9cd1-de4404f1fc2c', 'fc648ae4-823f-4dd9-b453-7aba65142274']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,158836,2020-06-12,,E,,EPP STATION 4,888-758-4389,2023-05-14T00:17:15Z,,GPS,34.033263,-118.480151,Santa Monica,,,CA,2300 Wilshire Blvd,90403,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1938601'], 'posts': ['2290511', '2290521']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,159308,2020-06-12,,E,,SANTA MONICA  MONTANA AVE 3,888-758-4389,2023-05-14T00:12:54Z,,GPS,34.030292,-118.497632,Santa Monica,,,CA,1113 Montana Ave,90403,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL684151'], 'posts': ['10395391']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,159360,2020-06-12,,E,,SANTA MONICA  MONTANA AVE 01,888-758-4389,2023-05-14T00:12:33Z,,GPS,34.030111,-118.497846,Santa Monica,,,CA,1107 Montana Ave,90403,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL615731'], 'posts': ['9276371']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,159439,2020-06-12,,E,,SANTA MONICA  MONTANA AVE 02,888-758-4389,2023-05-14T00:11:50Z,,GPS,34.030194,-118.497772,Santa Monica,,,CA,1109 Montana Ave,90403,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL522241'], 'posts': ['21830771']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,176183,2021-01-27,,E,,EPP STATION 3,888-758-4389,2023-05-14T00:17:15Z,,GPS,34.033258,-118.480143,Santa Monica,,,CA,2300 Wilshire Blvd,90403,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1938531'], 'posts': ['2290411', '2290421']}"
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,176184,2021-01-27,,E,,EPP STATION 2,888-758-4389,2023-05-14T00:17:15Z,,GPS,34.033276,-118.480148,Santa Monica,,,CA,2300 Wilshire Blvd,90403,US,,,,,,,,,,,,['J1772'],,,1,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1938441'], 'posts': ['2290301']}"
