,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,Garage business hours; pay lot; Drivers must bring their own J1772 cordset for Level 1 charging,,,2023-01-10,,ELEC,Public,21419,2013-07-01,P,E,False,Getty Center,310-440-7300,2023-02-14T15:54:11Z,PARKING_GARAGE,200-9,34.077588,-118.474585,Los Angeles,Eight Level 2 and four Level 1 chargers located in P2 of main parking area. Eight Level 2 and eight Level 1 chargers located at Top of Hill Parking.,,CA,1200 Getty Center Dr,90049,US,,,,,,,,,,,,"['J1772', 'NEMA520']",,12.0,15,Non-Networked,,,Free; parking fee,,,,,,,,,,,,,,,,,,,,,,Public,,
1,public,"12pm-5pm T-F, 10am-5pm Sat-Sun",,,2022-07-12,,ELEC,Public,81371,2017-02-01,P,E,False,Skirball Cultural Center,310-440-4500,2023-02-14T15:54:11Z,MUSEUM,200-9,34.124839,-118.479053,Los Angeles,Located on L1 in the North parking garage and on P3 in the East parking garage,,CA,2701 N Sepulveda Blvd,90049,US,,,,,,,,,,,,['J1772'],,,6,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
2,public,,,,2022-10-06,,ELEC,Public,113078,2015-05-12,P,E,,Luxe Sunset Blvd Hotel - Tesla Destination,310-691-7513  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-9,34.068876,-118.402376,Los Angeles,,,CA,11461 Sunset Blvd,90049,US,,,,,,,,,,,,['TESLA'],,,2,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['512849']}
3,public,24 hours daily,,,2023-05-13,2023-02-27,ELEC,TEMPORARILY UNAVAILABLE (Public),148798,2012-02-16,,T,,11999 San Vicente Blvd,800-663-5633,2023-05-13T23:58:14Z,,GPS,34.052656,-118.472811,Los Angeles,,,CA,11999 San Vicente Blvd,90049,US,,,,,,,,,,,,['J1772'],,,1,SemaCharge Network,https://semaconnect.com/,,$1.00-$2.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['527'], 'posts': ['964']}"
4,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,151872,2019-11-01,,E,False,Whole Foods Market Brentwood,888-264-2208,2023-05-14T01:26:15Z,,GPS,34.0535655,-118.4670045,Los Angeles,,,CA,11737 San Vicente Blvd,90049,US,,,,,,,,,,,,['J1772'],,,2,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['44844328-94d7-4d9a-83bb-ad48ecb6825e'], 'posts': ['b8f422af-26be-445a-b2a8-e843b77625ef', 'c8de25d2-161f-4657-8437-6c4ce41b68ee']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,154730,2020-03-26,,E,,838 S Barrington Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.05432591,-118.466265,Los Angeles,,,CA,838 S Barrington Ave,90049,US,,,,,,,,,,,,['J1772'],,,1,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10354']}
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,159573,2020-06-12,,E,,11611 BG - 1,888-758-4389,2023-05-14T00:11:04Z,,GPS,34.054368,-118.462616,Los Angeles,,,CA,11611 San Vicente Blvd,90049,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL399301'], 'posts': ['9098621', '9098631']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,163465,2020-06-18,,E,,420 S Sepulveda Blvd,855-900-7584,2023-05-14T00:38:26Z,,GPS,34.066735,-118.460543,Los Angeles,,,CA,420 S Sepulveda Blvd,90049,US,,,,,,,,,,,,['J1772'],,,1,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2533'], 'posts': ['12545A']}"
8,public,,,,2023-05-14,,ELEC,Public,163978,2020-06-26,,E,,The Cosmopolitan BW,866-816-7584,2023-05-14T01:24:19Z,,GPS,34.059902,-118.469274,Los Angeles,,,CA,441 S. Barrington Ave,90049,US,,,,,,,,,,,,['J1772'],,,6,EV Connect,http://evconnect.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['01b0291e-760f-4fec-a887-a469b127f36c'], 'posts': ['63340367769d34776391e86a', '63340367769d34776391e997', '63340367769d34776391eaaf', '63340367769d34776391eb02', '63340367769d34776391ebd8', '63340367769d34776391ecaa']}"
9,public,24 hours daily,,ACCOUNT_BALANCE,2022-10-11,,ELEC,Public,227630,2022-08-08,P,E,False,Bellagio - Bel Air,866-949-9606,2023-02-14T15:54:11Z,STANDALONE_STATION,200-9,34.078716,-118.469437,Los Angeles,,,CA,11715 Bellagio Rd,90049,US,,,,,,,,,,,,['J1772'],,,4,EVGATEWAY,http://evgateway.com/,,$0.40 per kWh,,,,,,,,,,,,,,,,,,,,,,Public,,
