,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily,,,2023-05-14,,ELEC,Public,99251,2018-06-14,,E,,Hollenbeck PD,855-900-7584,2023-05-14T00:39:07Z,,200-8,34.044989,-118.213088,Los Angeles,,,CA,2111 E 1st St,90033,US,,,,,,,,,,,,['J1772'],,,2.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['852'], 'posts': ['182392', '182393']}"
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,152956,2020-01-23,,E,,290 N Mission Road,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.05064928,-118.2271691,Los Angeles,,,CA,290 N Mission Road,90033,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10331']}
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,155255,2020-04-08,,E,,2442 Marengo St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.05420745,-118.2016653,Los Angeles,,,CA,2442 Marengo St,90033,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10318']}
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,189321,2021-05-07,,E,,WHITE MEMORIAL WWMC 1,888-758-4389,2023-05-14T00:13:50Z,,GPS,34.050596,-118.216632,Los Angeles,,,CA,1702 East Cesar E Chavez Avenue,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL750691'], 'posts': ['997801', '997811']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,189322,2021-05-07,,E,,WHITE MEMORIAL WWMC 4,888-758-4389,2023-05-14T00:13:50Z,,GPS,34.050721,-118.217397,Los Angeles,,,CA,1702 East Cesar E Chavez Avenue,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL750701'], 'posts': ['997821', '997831']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,189324,2021-05-07,,E,,WHITE MEMORIAL WWMC 2,888-758-4389,2023-05-14T00:13:50Z,,GPS,34.050739,-118.217482,Los Angeles,,,CA,1702 East Cesar E Chavez Avenue,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL750721'], 'posts': ['23034091', '23034101']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,193099,2021-07-23,,E,,WHITE MEMORIAL WWMC 3,888-758-4389,2023-05-14T00:13:50Z,,GPS,34.05073,-118.217493,Los Angeles,,,CA,1702 East Cesar E Chavez Avenue,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL750731'], 'posts': ['997881', '997891']}"
7,private,Employee use only,,,2022-08-10,,ELEC,Private,205640,2017-06-30,LG,E,,Los Angeles County - USC Medical Center,,2023-02-14T15:54:11Z,HOSPITAL,GPS,34.056871,-118.208711,Los Angeles,Lot 9A,,CA,1081 Brittania St,90033,US,,,,,,,,,,,,['J1772'],,,9.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,213452,2022-04-06,,E,,WHITE MEMORIAL WWMC 5,888-758-4389,2023-05-14T00:13:50Z,,GPS,34.050574,-118.216606,Los Angeles,,,CA,1700 E Cesar E Chavez Ave,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL750681'], 'posts': ['997781', '997791']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,213453,2022-04-06,,E,,WHITE MEMORIAL WWMC 6,888-758-4389,2023-05-14T00:13:50Z,,GPS,34.050792,-118.217292,Los Angeles,,,CA,1702 E Cesar E Chavez Ave,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL750711'], 'posts': ['997841', '997851']}"
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,217294,2022-05-10,,E,,421 N Evergreen Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.0442281,-118.1998917,Los Angeles,,,CA,421 N Evergreen Ave,90033,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10441']}
11,public,24 hours daily,,,2023-05-14,,ELEC,Public,217297,2022-05-10,,E,,1640 Marengo St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.0596624,-118.2133645,Los Angeles,,,CA,1640 Marengo St,90033,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10454']}
12,public,24 hours daily,,,2023-05-14,,ELEC,Public,218537,2022-05-19,,E,,1065 N Cummings St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.05598808,-118.2074946,Los Angeles,,,CA,1065 N Cummings St,90033,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10520']}
13,public,24 hours daily,,,2023-05-14,,ELEC,Public,218540,2022-05-19,,E,,912 Forest Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.05011567,-118.1983193,Los Angeles,,,CA,912 Forest Ave,90033,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10513']}
14,public,24 hours daily,,ACCOUNT_BALANCE CREDIT Debit,2022-10-11,,ELEC,Public,227626,2022-08-08,P,E,False,Keck Hospital Parking Structure,866-949-9606,2023-02-14T15:54:11Z,PARKING_LOT,200-8,34.06222,-118.203005,Los Angeles,,,CA,1510 N San Pablo St,90033,US,,,,,,,,,,,,"['J1772', 'J1772COMBO']",8.0,,56.0,EVGATEWAY,http://evgateway.com/,,$0.30 per kWh,,,,,,,,,,,,,,,,,,,,,,Public,,
15,public,24 hours daily,,ACCOUNT_BALANCE,2022-10-11,,ELEC,Public,227627,2022-08-08,P,E,False,HealthCare Center 2,866-949-9606,2023-02-14T15:54:11Z,HOSPITAL,200-9,34.061746,-118.201468,Los Angeles,,,CA,1500 San Pablo St,90033,US,,,,,,,,,,,,['J1772'],,,16.0,EVGATEWAY,http://evgateway.com/,,$0.30 per kWh,,,,,,,,,,,,,,,,,,,,,,Public,,
16,public,24 hours daily,,ACCOUNT_BALANCE,2022-10-11,,ELEC,Public,227628,2022-08-08,P,E,False,HealthCare Center 4,866-949-9606,2023-02-14T15:54:11Z,HOSPITAL,200-8,34.061598,-118.203214,Los Angeles,,,CA,1450 San Pablo St,90033,US,,,,,,,,,,,,['J1772'],,,6.0,EVGATEWAY,http://evgateway.com/,,$0.30 per kWh,,,,,,,,,,,,,,,,,,,,,,Public,,
17,public,24 hours daily,,ACCOUNT_BALANCE CREDIT Debit,2022-11-10,,ELEC,Public,227894,2022-08-08,P,E,False,KMC Norfolk,866-949-9606,2023-02-14T15:54:11Z,HOSPITAL,200-8,34.060963,-118.201326,Los Angeles,,,CA,2266 Norfolk St,90033,US,,,,,,,,,,,,['J1772COMBO'],6.0,,,EVGATEWAY,http://evgateway.com/,,$0.30 per kWh,,,,,,,,,,,,,,,,,,,,,,Public,,
18,public,24 hours daily,,,2023-05-14,,ELEC,Public,235151,2022-10-27,,E,,USC CAMPUS HSC BIGGY #2,888-758-4389,2023-05-14T00:03:08Z,,GPS,34.061025,-118.206302,Los Angeles,,,CA,1334 Biggy St,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL101027'], 'posts': ['17076381', '17076391']}"
19,public,24 hours daily,,,2023-05-14,,ELEC,Public,235162,2022-10-27,,E,,USC CAMPUS SPS L1 CENTR #1,888-758-4389,2023-05-14T00:05:56Z,,GPS,34.06431,-118.201281,Los Angeles,,,CA,1630 San Pablo St,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL127921'], 'posts': ['22546661', '22546671']}"
20,public,24 hours daily,,,2023-05-14,,ELEC,Public,235163,2022-10-27,,E,,USC CAMPUS SPS L2 CENTR #1,888-758-4389,2023-05-14T00:05:56Z,,GPS,34.064382,-118.201245,Los Angeles,,,CA,1630 San Pablo St,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL127951'], 'posts': ['168183', '168185']}"
21,public,24 hours daily,,,2023-05-14,,ELEC,Public,235164,2022-10-27,,E,,USC CAMPUS SPS L2 CENTR #5,888-758-4389,2023-05-14T00:06:01Z,,GPS,34.064333,-118.201099,Los Angeles,,,CA,1630 San Pablo St,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL129577'], 'posts': ['22535681', '22535691']}"
22,public,24 hours daily,,,2023-05-14,,ELEC,Public,235165,2022-10-27,,E,,USC CAMPUS SPS L2 SOUTH #5,888-758-4389,2023-05-14T00:06:01Z,,GPS,34.064318,-118.20119,Los Angeles,,,CA,1630 San Pablo St,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL129579'], 'posts': ['170593', '170595']}"
23,public,24 hours daily,,,2023-05-14,,ELEC,Public,235166,2022-10-27,,E,,USC CAMPUS SPS L2 SOUTH #3,888-758-4389,2023-05-14T00:06:02Z,,GPS,34.064345,-118.20125,Los Angeles,,,CA,1630 San Pablo St,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL129581'], 'posts': ['22330191', '22330201']}"
24,public,24 hours daily,,,2023-05-14,,ELEC,Public,235167,2022-10-27,,E,,USC CAMPUS SPS L1 CENTR #5,888-758-4389,2023-05-14T00:06:02Z,,GPS,34.064263,-118.201161,Los Angeles,,,CA,1630 San Pablo St,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL129585'], 'posts': ['170603', '170605']}"
25,public,24 hours daily,,,2023-05-14,,ELEC,Public,235168,2022-10-27,,E,,USC CAMPUS SPS L1 CENTR #2,888-758-4389,2023-05-14T00:06:02Z,,GPS,34.064297,-118.20125,Los Angeles,,,CA,1630 San Pablo St,90033,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL129593'], 'posts': ['170615', '170617']}"
