,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,private,Employee use only,GOVERNMENT,,2023-01-10,,ELEC,Private - Government only,33177,2016-10-15,LG,E,,LADWP - Boylston,,2023-02-15T22:45:41Z,UTILITY,200-8,34.059047,-118.256812,Los Angeles,At Beaudry Ave,,CA,1141 W 2nd St,90026,US,,,,,,,,,,,,['J1772'],,,12.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé - Réservé au gouvernement,,
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,149574,2019-11-27,,E,,1383 Sunset Blvd,855-900-7584,2023-05-14T00:38:05Z,,GPS,34.073711,-118.251483,Los Angeles,,,CA,1383 Sunset Blvd,90026,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1160'], 'posts': ['12906']}"
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,152920,2020-01-23,,E,,3117 Temple St.,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.0751812,-118.2807575,Los Angeles,,,CA,3117 Temple St,90026,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10308']}
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,156276,2020-05-14,,E,,BAHAY ALEXAN BAHAY 1,888-758-4389,2023-05-14T00:19:44Z,,GPS,34.068977,-118.266099,Los Angeles,,,CA,1910 W Temple St,90026,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2121271'], 'posts': ['2531541', '2531551']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,156286,2020-05-14,,E,,2044 Reservoir St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.0787305,-118.2620881,Los Angeles,,,CA,2044 Reservoir St,90026,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10377']}
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,163620,2020-06-25,,E,,832 Laguna Ave,855-900-7584,2023-05-14T00:38:24Z,,GPS,34.073312,-118.258882,Los Angeles,,,CA,832 Laguna Ave,90026,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2467'], 'posts': ['12514A']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,163625,2020-06-25,,E,,409 N Burlington Ave,855-900-7584,2023-05-14T00:38:33Z,,GPS,34.069362,-118.264337,Los Angeles,,,CA,409 N Burlington Ave,90026,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2548'], 'posts': ['12527A']}"
7,public,24 hours daily,CREDIT_CARD_ALWAYS,A D Debit M V,2022-01-10,,ELEC,Public - Credit card at all times,163983,2020-06-26,P,E,False,Barlow Respiratory Hospital,866-300-3827,2022-02-10T19:42:29Z,HOSPITAL,GPS,34.074638,-118.247709,Los Angeles,,,CA,2000 Stadium Way,90026,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",4.0,,,EVCS,https://evcs.com,,,,,,,,,,,,,,,,,,,,,,,,Public - Carte de crédit en tout temps,,
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,175662,2021-01-27,,E,,BAHAY ALEXAN BAHAY 2,888-758-4389,2023-05-14T00:19:35Z,,GPS,34.068945,-118.266069,Los Angeles,,,CA,1910 W Temple St,90026,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2111631'], 'posts': ['2518401', '2518411']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,205050,2022-01-20,,E,,BAHAY ALEXAN BAHAY 3,888-758-4389,2023-05-14T00:20:45Z,,GPS,34.069088,-118.26632,Los Angeles,,,CA,1910 W Temple St,90026,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL4437181'], 'posts': ['7121331', '7121341']}"
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,223055,2022-07-09,,E,,1654 Echo Park Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.08276117,-118.2545672,Los Angeles,,,CA,1654 Echo Park Ave,90026,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10486']}
11,public,,,,2023-05-13,,ELEC,Public,257449,2023-03-30,,E,,Glendale & Beverly,888-998-2546,2023-05-13T23:58:31Z,,GPS,34.06336,-118.260084,Los Angeles,,,CA,153 Glendale Boulevard,90026,US,,,,,,,,,,,,['J1772'],,,4.0,Blink Network,http://www.blinkcharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000536529'], 'posts': ['53b8feb2-f16b-48f9-ac58-1e44afd87eb9', '787781b9-59a4-41f7-b9a6-16bef40a3e95', '7c43e41a-3f36-4722-80dd-e3094e99a63e', 'dd74773f-6e0b-4f55-92d8-68dac8a31ac9']}"
12,public,,,,2023-05-13,,ELEC,Public,257454,2023-03-30,,E,,Sunset & Benton Way,888-998-2546,2023-05-13T23:58:31Z,,GPS,34.081121,-118.271036,Los Angeles,,,CA,2702 Sunset Blvd,90026,US,,,,,,,,,,,,['J1772'],,,1.0,Blink Network,http://www.blinkcharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000536838'], 'posts': ['02b86a43-0458-4f93-9d14-866e1f6538ed']}"
13,public,24 hours daily,,,2023-05-14,,ELEC,Public,260812,2023-05-13,,E,,1524 Echo Park Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.08039488,-118.2549558,Los Angeles,,,CA,1524 Echo Park Ave,90026,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10722']}
