,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily; pay lot,,,2022-08-10,,ELEC,Public,7184,1998-06-30,LG,E,False,Los Angeles International Airport (LAX) - Lot 6,310-646-2911,2023-02-14T15:54:11Z,AIRPORT,GPS,33.94325,-118.403342,Los Angeles,Central Terminal Area (CTA) - P6,,CA,1 World Way,90045,US,,,,,,,,,,,,['J1772'],,,20.0,Non-Networked,,,$2 service fee + $0.45 per kWh,,,,,,,,,,,,,,,,,,,,,,Public,,
1,public,24 hours daily; pay lot,,,2022-08-10,,ELEC,Public,28007,2011-02-15,LG,E,False,Los Angeles International Airport (LAX) - Lot 1,310-646-2911,2023-02-14T15:54:11Z,AIRPORT,GPS,33.944761,-118.399767,Los Angeles,Central Terminal Area (CTA) - P1,,CA,1 World Way,90045,US,,,,,,,,,,,,['J1772'],,,20.0,Non-Networked,,,$2 service fee + $0.45 per kWh,,,,,,,,,,,,,,,,,,,,,,Public,,
2,public,24 hours daily; pay lot; for guest use only,,,2023-05-03,,ELEC,Public,48362,2012-01-01,P,E,True,Marriott - Renaissance Los Angeles Airport Hotel,310-337-2800,2023-05-03T20:36:28Z,HOTEL,GPS,33.9492,-118.385,Los Angeles,,,CA,9620 Airport Blvd,90045,US,,,,,,,,,,,,['J1772'],,,2.0,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
3,public,24 hours daily,,,2022-08-10,,ELEC,Public,82395,2013-12-31,LG,E,False,Los Angeles International Airport (LAX) - Lot 7,310-646-2911,2023-02-14T15:54:11Z,AIRPORT,GPS,33.944267,-118.399183,Los Angeles,Central Terminal Area (CTA) - P7,,CA,1 World Way,90045,US,,,,,,,,,,,,['J1772'],,,28.0,Non-Networked,,,$2 service fee + $0.45 per kWh,,,,,,,,,,,,,,,,,,,,,,Public,,
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,99174,2018-06-14,,E,,Westchester Loyola Village,855-900-7584,2023-05-14T00:39:04Z,,GPS,33.959206,-118.417298,Los Angeles,,,CA,7114 Westmachester Ave,90045,US,,,,,,,,,,,,['J1772'],,,2.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['591'], 'posts': ['182042', '182441']}"
5,private,Los Angeles County use only,,,2022-08-10,,ELEC,Private,102580,2018-08-01,LG,E,,Los Angeles Department of Public Works - Westchester Yard,,2023-02-14T15:54:11Z,MUNI_GOV,GPS,33.962875,-118.379886,Los Angeles,,,CA,5530 W 83rd St,90045,US,,,,,,,,,,,,['J1772'],,,3.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
6,public,,,,2022-10-06,,ELEC,Public,113092,2015-06-04,P,E,,Hilton Los Angeles Airport - Tesla Destination,310-410-4000  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-9,33.94584,-118.381748,Los Angeles,,,CA,5711 W Century Blvd,90045,US,,,,,,,,,,,,"['J1772', 'TESLA']",,,3.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['510720']}
7,public,,,,2023-05-14,,ELEC,Public,121643,2019-04-01,,E,,Healthcare Realty Services LA,855-885-9571,2023-05-14T01:22:59Z,,GPS,33.767856,-118.327381,Los Angeles,,,CA,6801 Park Terrace Drive,90045,US,,,,,,,,,,,,['J1772'],,,4.0,OpConnect,http://www.opconnect.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['168'], 'posts': ['1074_1', '1077_1', '292_1', '292_2']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,148815,2017-02-09,,E,,5200 W Century Blvd.,800-663-5633,2023-05-14T00:01:37Z,,GPS,33.944837,-118.370583,Los Angeles,The stations are located in the first level of the parking garage near the main entrance and the parking manager's office. Please follow the signs. Please note that the stations are only available to tenants of 5200 West Century on the weekends.,,CA,5200 W Century Blvd.,90045,US,,,,,,,,,,,,['J1772'],,,7.0,SemaCharge Network,https://semaconnect.com/,,$1.00-$4.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1228'], 'posts': ['10621', '10622', '10623', '10624', '10625', '2951', '2952']}"
9,public,24 hours daily; for customer use only; see front desk for access,,,2020-11-03,,ELEC,Public,150491,2019-09-30,P,E,,Los Angeles Airport Marriott - Tesla Destination,310-641-5700  877-798-3752,2021-06-07T17:08:43Z,,200-8,33.945783,-118.38442,Los Angeles,,,CA,5855 W Century Blvd,90045,US,,,,,,,,,,,,['J1772'],,,2.0,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['974']}
