,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily; pay lot,,,2022-01-10,,ELEC,Public,63171,2014-02-01,P,E,False,Los Angeles Metro - Universal and Studio City Station,213-922-4638,2022-02-10T19:42:29Z,PARKING_LOT,200-8,34.139746,-118.361851,Studio City,Located on the northeast side of the parking lot off of Campo De Cahuenga,,CA,3913 Lankershim Blvd,91604,US,,,,,,,,,,,,['J1772'],,,4.0,EVGATEWAY,http://evgateway.com/,,$1 per hour; Maximum payment of $3,,,,,,,,,,,,,,,,,,,,,,Public,,
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,99237,2018-06-14,,E,,Studio City Library,855-900-7584,2023-05-14T00:39:06Z,,GPS,34.150967,-118.406008,Studio City,,,CA,12511 Moorpark St,91604,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['829'], 'posts': ['182313']}"
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,99245,2018-06-14,,E,,690 Studio City Lot,855-900-7584,2023-05-14T00:39:07Z,,200-8,34.144148,-118.399483,Studio City,,,CA,12225 Ventura Blvd,91604,US,,,,,,,,,,,,['J1772'],,,8.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['843'], 'posts': ['122479', '122480', '122481', '122482', '122483', '122484', '122485', '122486']}"
3,public,24 hours daily,,,2023-01-10,,ELEC,Public,103791,2018-09-01,T,E,False,LADWP - Fruitland Drive,800-342-5397,2023-02-14T15:54:11Z,UTILITY,200-9,34.139805,-118.370659,Studio City,,,CA,11011 Fruitland Dr,91604,US,,,,,,,,,,,,['J1772'],,,1.0,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,146931,2019-10-12,,E,,DS-98,855-900-7584,2023-05-14T00:38:15Z,,GPS,34.142327,-118.373632,Studio City,,,CA,4261 Arch Dr,91604,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",1.0,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1924'], 'posts': ['52926']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,149889,2019-12-11,,E,,11220 Ventura Blvd,855-900-7584,2023-05-14T00:38:05Z,,GPS,34.141718,-118.375065,Studio City,,,CA,11220 Ventura Blvd,91604,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1149'], 'posts': ['12922']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,152953,2020-01-23,,E,,12412 W Moorpark St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.1502771,-118.4035165,Los Angeles,,,CA,12412 W Moorpark St,91604,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10262']}
7,public,24 hours daily,,,2023-05-14,2023-05-09,ELEC,TEMPORARILY UNAVAILABLE (Public),153741,2020-02-15,,T,,11647 VENTURA BLVD,855-900-7584,2023-05-14T00:38:12Z,,GPS,34.140905,-118.386381,Studio City,,,CA,11647-A VENTURA BLVD,91604,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['1741'], 'posts': ['12232A']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,154590,2020-03-20,,E,,4319 Whitsett Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.1493212,-118.4053046,Studio City,,,CA,4319 Whitsett Ave,91604,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10380']}
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,154715,2020-03-25,,E,,4294 Coldwater Canyon Ave,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.1478942,-118.4136557,Studio City,,,CA,4294 Coldwater Canyon Ave,91604,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10375']}
