,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,,,,2022-10-06,,ELEC,Public,113088,2015-08-10,P,E,,The Westin Bonaventure Hotel & Suites - Tesla Destination,213-624-1000  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-9,34.052495,-118.255408,Los Angeles,,,CA,404 S Figueroa St,90071,US,,,,,,,,,,,,['TESLA'],,,3.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['513225']}
1,public,,,,2022-10-06,,ELEC,Public,113091,2016-12-02,P,E,,"The Standard, Downtown LA - Tesla Destination",213-892-8080  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-9,34.050184,-118.257063,Los Angeles,,,CA,550 S Flower St,90071,US,,,,,,,,,,,,"['J1772', 'TESLA']",,,3.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['503404']}
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,158791,2020-06-12,,E,,BROOKFIELD WEST 333 S HOPE EV3,888-758-4389,2023-05-14T00:17:43Z,,GPS,34.052952,-118.253931,Los Angeles,,,CA,333 S. Hope St,90071,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1978481'], 'posts': ['2341901']}"
3,public,24 hours daily,,,2023-05-14,2023-05-02,ELEC,TEMPORARILY UNAVAILABLE (Public),158984,2020-06-12,,T,,BROOKFIELD WEST 601 S FIG 9-10,888-758-4389,2023-05-14T00:16:04Z,,GPS,34.050967,-118.259147,Los Angeles,,,CA,601 S Figueroa St,90071,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL1835631'], 'posts': ['2156771', '2156781']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,159111,2020-06-12,,E,,CITYNATNL PLAZA J2 #3,888-758-4389,2023-05-14T00:14:54Z,,GPS,34.052402,-118.254273,Los Angeles,,,CA,401 S Hope St,90071,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1695161'], 'posts': ['1987701', '1987711']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,159112,2020-06-12,,E,,CITYNATNL PLAZA ALVL #2,888-758-4389,2023-05-14T00:14:54Z,,GPS,34.05114,-118.256314,Los Angeles,,,CA,520 S Flower St,90071,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1694221'], 'posts': ['1986331', '1986341']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,159180,2020-06-12,,E,,CITYNATNL PLAZA CLVL #9,888-758-4389,2023-05-14T00:14:15Z,,GPS,34.051216,-118.256731,Los Angeles,,,CA,515 S Flower St,90071,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL777361'], 'posts': ['2445371', '2445381']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,159431,2020-06-12,,E,,JOHN HANCOCK 515 FIGUEROA 1,888-758-4389,2023-05-14T00:11:45Z,,GPS,34.052255,-118.258012,Los Angeles,,,CA,515 S Figueroa St,90071,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL505321'], 'posts': ['9286111', '9286121']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,159675,2020-06-12,,E,,CITYNATNL PLAZA J2 #4,888-758-4389,2023-05-14T00:07:02Z,,GPS,34.052194,-118.254763,Los Angeles,,,CA,400 S Flower St,90071,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL153761'], 'posts': ['205431']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,160293,2020-06-12,,E,,CITYNATNL PLAZA J2 #11,888-758-4389,2023-05-14T00:07:02Z,,GPS,34.051401,-118.25694,Los Angeles,,,CA,515 Flower St,90071,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL153763'], 'posts': ['205433']}"
