,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,,,,2022-10-06,,ELEC,Public,122387,2018-11-27,P,E,,Home2 Suites Los Angeles Montebello - Tesla Destination,323-621-4111  877-798-3752,2023-01-18T15:15:20Z,,200-8,34.030817,-118.129937,Montebello,,,CA,988 Via San Clemente,90640,US,,,,,,,,,,,,['TESLA'],,,6.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['506305']}
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,158679,2020-06-12,,E,,H&S ENERGY H&S#20 CHEVRON,888-758-4389,2023-05-14T00:18:37Z,,GPS,34.034767,-118.090629,Montebello,,,CA,1500 Paramount Blvd,90640,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",1.0,,,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2045981'], 'posts': ['2430841']}"
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,158705,2020-06-12,,E,,BEVERLYHOSPITAL EV3,888-758-4389,2023-05-14T00:18:21Z,,GPS,34.014397,-118.09956,Montebello,,,CA,309 W Beverly Boulevard EV 3,90640,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2025401'], 'posts': ['2403591', '2403601']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,158706,2020-06-12,,E,,BEVERLYHOSPITAL EV2,888-758-4389,2023-05-14T00:18:21Z,,GPS,34.014197,-118.099612,Montebello,,,CA,309 W. Beverly Boulevard EV 2,90640,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2025391'], 'posts': ['2403571', '2403581']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,158707,2020-06-12,,E,,BEVERLYHOSPITAL EV1,888-758-4389,2023-05-14T00:18:21Z,,GPS,34.014142,-118.099623,Montebello,,,CA,309 W Beverly Boulevard EV 1,90640,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2025371'], 'posts': ['22923201']}"
5,public,,,,2023-05-13,2023-03-02,ELEC,TEMPORARILY UNAVAILABLE (Public),164781,2020-08-01,,T,,Million Dollar Baby,888-998-2546,2023-05-13T23:58:08Z,,GPS,33.994733,-118.118267,Montebello,Unit #612 is under repair.||,,CA,841 Washington Blvd,90640,US,,,,,,,,,,,,['J1772'],,,3.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['465ba1dd-d734-8158-93cc-330000097339'], 'posts': ['465ba1dd-d734-8158-93cc-330000732501', '465ba1dd-d734-8158-93cc-330000732505', '465ba1dd-d734-8158-93cc-330000732542']}"
6,public,24 hours daily; for customer use; see front desk for access,,,2022-08-10,,ELEC,Public,169308,2020-11-09,P,E,True,Home2 Suites by Hilton - Los Angeles Montebello,323-621-4111,2023-02-14T15:54:11Z,HOTEL,GPS,34.030479,-118.129924,Montebello,,,CA,988 Via San Clemente,90640,US,,,,,,,,,,,,['J1772'],,,6.0,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
7,public,24 hours daily; for customer use; see front desk for access,,,2022-08-10,,ELEC,Public,169309,2020-11-09,P,E,True,Hilton Garden Inn Los Angeles Montebello,323-724-5900,2023-02-14T15:54:11Z,HOTEL,GPS,34.027375,-118.133309,Montebello,,,CA,801 Via San Clemente,90640,US,,,,,,,,,,,,['J1772'],,,4.0,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,169354,2020-11-19,,E,,Montebello Plaza,833-632-2778,2023-05-14T00:40:11Z,,GPS,34.03118,-118.12415,Montebello,,,CA,2401 W. Via Campo,90640,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",3.0,,,Electrify America,https://www.electrifyamerica.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['200072'], 'posts': ['200072-01', '200072-02', '200072-03']}"
9,public,Mon 6:00am - 10:00pm; Tue 6:00am - 10:00pm; Wed 6:00am - 10:00pm; Thu 6:00am - 10:00pm; Fri 6:00am - 10:00pm; Sat 7:00am - 6:30pm; Sun 7:00am - 6:30pm,,,2023-05-14,,ELEC,Public,170386,2020-12-19,,E,,CITY MONTEBELLO EVARC 275,888-758-4389,2023-05-14T00:23:45Z,,GPS,34.020145,-118.117174,Montebello,,,CA,1600 W Beverly Blvd,90640,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5564851'], 'posts': ['9204661', '9204671']}"
