,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily,,,2023-05-14,,ELEC,Public,100037,2018-08-01,,E,,7758 W Sunset,855-900-7584,2023-05-14T00:38:06Z,,GPS,34.097969,-118.358974,Los Angeles,,,CA,7758 W Sunset Blvd,90046,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1215'], 'posts': ['12917']}"
1,public,,,,2022-10-06,,ELEC,Public,113096,2016-09-19,P,E,,Chateau Marmont - Tesla Destination,323-656-1010  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-9,34.09806,-118.368305,Los Angeles,,,CA,8221 Sunset Blvd,90046,US,,,,,,,,,,,,['TESLA'],,,2.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['502599']}
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,152475,2020-01-16,,E,,7288 Sunset Blvd,855-900-7584,2023-05-14T00:38:20Z,,GPS,34.097892,-118.349099,Los Angeles,,,CA,7288 Sunset Blvd,90046,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2281'], 'posts': ['12283A']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,155313,2020-04-11,,E,,WEHO 7242 SMB #2 (E),888-758-4389,2023-05-14T00:20:12Z,,GPS,34.090642,-118.347636,West Hollywood,,,CA,7242 Santa Monica Blvd,90046,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2641091'], 'posts': ['12987281', '12987291']}"
4,public,24 hours daily,CREDIT_CARD_ALWAYS,A D Debit M V,2022-01-10,,ELEC,Public - Credit card at all times,155916,2020-03-11,LG,E,False,City of Los Angeles Lot 619,866-300-3827,2022-02-10T19:42:29Z,PARKING_LOT,200-8,34.09784,-118.353036,Hollywood,,,CA,1451 N Gardner St,90046,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",8.0,,,EVCS,https://evcs.com,,$0.30 per kWh,,,,,,,,,,,,,,,,,,,,,,Public - Carte de crédit en tout temps,,
5,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),159923,2020-06-12,,T,,AVALON WEHO WEHO1,888-758-4389,2023-05-14T00:08:52Z,,GPS,34.090409,-118.349598,West Hollywood,,,CA,7316 Santa Monica Blvd,90046,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL191947'], 'posts': ['259443', '259445']}"
6,public,24 hours daily,,,2023-05-14,2022-09-09,ELEC,TEMPORARILY UNAVAILABLE (Public),159948,2020-06-12,,T,,AVALON WEHO WEHO2,888-758-4389,2023-05-14T00:08:46Z,,GPS,34.090408,-118.349576,West Hollywood,,,CA,7320 Santa Monica Blvd,90046,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL189271'], 'posts': ['2228721', '2228731']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,159969,2020-06-12,,E,,ESSEX THE DYLAN 4,888-758-4389,2023-05-14T00:08:38Z,,GPS,34.090897,-118.344611,West Hollywood,,,CA,7111 California Route 2,90046,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL187143'], 'posts': ['252439', '252441']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,160239,2020-06-12,,E,,EVSP WEST HOLLY PLUMMER PARK 1,888-758-4389,2023-05-14T00:07:23Z,,GPS,34.09205,-118.351238,West Hollywood,,,CA,1140 N Vista St,90046,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL159019'], 'posts': ['22086191']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,160274,2020-06-12,,E,,EVSP WEST HOLLY PLUMMER PARK 2,888-758-4389,2023-05-14T00:07:14Z,,GPS,34.092052,-118.35118,West Hollywood,,,CA,1130 N Vista St,90046,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL157121'], 'posts': ['22540991']}"
