,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,7233,1998-05-30,,E,False,Westfield Parking Garage 1st Floor,888-264-2208,2023-05-14T01:26:16Z,,GPS,34.1564065,-118.4389655,Sherman Oaks,,,CA,14006 Riverside Dr,91423,US,,,,,,,,,,,,['J1772'],,,2.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['49a302b2-d0c1-4b6d-b454-8601c77964ef'], 'posts': ['17665441-096d-45d6-85a3-6ed0f6dcef2c', 'fc93d24e-b060-4fe7-894c-fe8760c4d6a3']}"
1,private,,GOVERNMENT,,2023-01-10,,ELEC,Private - Government only,78830,1999-10-15,LG,E,,LADWP - Substation DS-73,,2023-02-15T22:45:41Z,UTILITY,GPS,34.1581031,-118.439442,Sherman Oaks,,,CA,14061 Riverside Dr,91423,US,,,,,,,,,,,,['CHADEMO'],2.0,,,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé - Réservé au gouvernement,,
2,public,24 hours daily,,,2023-01-10,,ELEC,Public,152131,2018-10-01,LG,E,False,LADWP - Sunnyslope,,2023-02-14T15:54:11Z,UTILITY,200-8,34.158486,-118.42708,Sherman Oaks,,,CA,4847 Sunnyslope Ave,91423,US,,,,,,,,,,,,['J1772'],,,1.0,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,156165,2020-05-09,,E,,13831 Riverside Dr,855-900-7584,2023-05-14T00:38:24Z,,GPS,34.157716,-118.434634,Los Angeles,,,CA,13831 Riverside Dr,91423,US,,,,,,,,,,,,['J1772'],,,1.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['2469'], 'posts': ['12536A']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,156174,2020-05-09,,E,,13214 Moorpark St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.1502776,-118.4209967,Van Nuys,,,CA,13214 Moorpark St,91423,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10358']}
5,public,Mon 6:00am - 9:00pm; Tue 6:00am - 9:00pm; Wed 6:00am - 9:00pm; Thu 6:00am - 9:00pm; Fri 6:00am - 9:00pm; Sat 6:00am - 9:00pm; Sun 6:00am - 9:00pm,,,2023-05-14,,ELEC,Public,167299,2020-09-28,,E,False,Whole Foods Market Sherman Oaks SHM,888-264-2208,2023-05-14T01:26:07Z,,GPS,34.15066,-118.444939,Sherman Oaks,,,CA,"14311 Ventura Boulevard,",91423,US,,,,,,,,,,,,['J1772'],,,2.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['29209e28-ccc3-4fb5-9a65-e37dd95d98c4'], 'posts': ['aee1ae3c-1801-49dc-bf1b-5486db4b16a2', 'f6dae464-4fdf-43ae-83b5-02e8d7dc93ff']}"
6,public,Mon 8:00am - 9:30pm; Tue 8:00am - 9:30pm; Wed 8:00am - 9:30pm; Thu 8:00am - 9:30pm; Fri 8:00am - 9:30pm; Sat 8:00am - 9:30pm; Sun 8:00am - 9:30pm,,,2023-05-14,,ELEC,Public,182759,2021-01-27,,E,,FASHION SQUARE WESTFIELD FS #1,888-758-4389,2023-05-14T00:12:04Z,,GPS,34.157068,-118.437109,Los Angeles,,,CA,14006 Riverside Dr,91423,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL553981'], 'posts': ['22854561', '22854571']}"
7,public,Mon 8:00am - 9:30pm; Tue 8:00am - 9:30pm; Wed 8:00am - 9:30pm; Thu 8:00am - 9:30pm; Fri 8:00am - 9:30pm; Sat 8:00am - 9:30pm; Sun 8:00am - 9:30pm,,,2023-05-14,,ELEC,Public,182761,2021-01-27,,E,,FASHION SQUARE WESTFIELD FS #2,888-758-4389,2023-05-14T00:12:18Z,,GPS,34.156614,-118.437068,Los Angeles,,,CA,14006 Riverside Dr,91423,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL568421'], 'posts': ['22854661', '22854671']}"
8,public,Mon 8:00am - 9:30pm; Tue 8:00am - 9:30pm; Wed 8:00am - 9:30pm; Thu 8:00am - 9:30pm; Fri 8:00am - 9:30pm; Sat 8:00am - 9:30pm; Sun 8:00am - 9:30pm,,,2023-05-14,,ELEC,Public,182762,2021-01-27,,E,,FASHION SQUARE WESTFIELD FS #3,888-758-4389,2023-05-14T00:12:19Z,,GPS,34.156579,-118.438714,Los Angeles,,,CA,14006 Riverside Dr,91423,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL568531'], 'posts': ['22854691', '22854701']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,192796,2021-07-13,,E,,Ralph's 222 Ventura Blvd,833-632-2778,2023-05-14T00:40:44Z,,GPS,34.14994,-118.43972,Sherman Oaks,,,CA,14049 Ventura Blvd,91423,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",4.0,,,Electrify America,https://www.electrifyamerica.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['200048'], 'posts': ['200048-01', '200048-02', '200048-03', '200048-04']}"
10,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,205820,2022-02-04,,E,False,Westfield Fashion Square Macy's Lower Level,888-264-2208,2023-05-14T01:27:23Z,,GPS,34.15684655,-118.4344545,Sherman Oaks,,,CA,14006 Riverside Dr,91423,US,,,,,,,,,,,,['J1772'],,,2.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['c3ac3c46-3933-48b7-9a72-06960896ac83'], 'posts': ['9ddd1f18-c902-4c8e-9fdc-0144a3cc1721', 'dbc62f77-7002-49b9-a395-08bb587c474f']}"
11,public,24 hours daily,,,2023-05-14,,ELEC,Public,218999,2022-05-21,,E,,13948 Moorpark St,888-356-8911,2023-05-14T01:04:02Z,,GPS,34.1502537,-118.4371329,Los Angeles,,,CA,13948 Moorpark St,91423,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10450']}
