,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,24 hours daily,,,2023-05-14,,ELEC,Public,176659,2021-01-27,,E,,SCPPA SOUTHWEST,888-758-4389,2023-05-14T00:14:31Z,,GPS,34.117961,-117.822526,Glendora,,,CA,1160 Nicole Ct,91740,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL793021'], 'posts': ['12282271', '12282281']}"
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,176660,2021-01-27,,E,,SCPPA SOUTHEAST,888-758-4389,2023-05-14T00:14:31Z,,GPS,34.117932,-117.822374,Glendora,,,CA,1160 Nicole Ct,91740,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL792991'], 'posts': ['12281851', '12281861']}"
2,public,24 hours daily,,,2023-05-14,2023-05-14,ELEC,TEMPORARILY UNAVAILABLE (Public),182624,2021-01-27,,T,,SCPPA NORTHWEST2,888-758-4389,2023-05-14T00:09:10Z,,GPS,34.118084,-117.822378,Glendora,,,CA,1172 Nicole Ct,91740,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL199075'], 'posts': ['268859', '268861']}"
3,public,24 hours daily,,,2023-05-14,2023-05-14,ELEC,TEMPORARILY UNAVAILABLE (Public),182625,2021-01-27,,T,,SCPPA NORTHEAST1,888-758-4389,2023-05-14T00:09:10Z,,GPS,34.11808,-117.822256,Glendora,,,CA,1172 Nicole Ct,91740,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL199077'], 'posts': ['1085501', '1085511']}"
4,public,24 hours daily,,,2023-05-14,2023-05-14,ELEC,TEMPORARILY UNAVAILABLE (Public),182626,2021-01-27,,T,,SCPPA NORTHEAST2,888-758-4389,2023-05-14T00:09:10Z,,GPS,34.118089,-117.822302,Glendora,,,CA,1172 Nicole Ct,91740,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL199081'], 'posts': ['1085561', '1085571']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,182662,2021-01-27,,E,,SCPPA NORTHWEST1,888-758-4389,2023-05-14T00:09:36Z,,GPS,34.118092,-117.822426,Glendora,,,CA,1172 Nicole Ct,91740,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL210931'], 'posts': ['23087881', '23087891']}"
6,public,Mon 7:00am - 9:00pm; Tue 7:00am - 9:00pm; Wed 7:00am - 9:00pm; Thu 7:00am - 9:00pm; Fri 7:00am - 9:00pm; Sat 7:00am - 9:00pm; Sun 7:00am - 9:00pm,,,2023-05-14,,ELEC,Public,190518,2021-05-23,,E,False,"Kohl's Glendora, CA",888-264-2208,2023-05-14T01:27:34Z,,GPS,34.1172865,-117.8328935,Glendora,,,CA,1225 S Lone Hill Ave,91740,US,,,,,,,,,,,,['J1772'],,,2.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['ec7f3f9d-a176-489f-b813-3ba33b11ea18'], 'posts': ['200bccd9-1df3-47cc-862a-369567a5c9a0', 'df549b46-7d37-4916-8d6b-d1ab8e2b7ab4']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,223515,2022-07-15,,E,,TOYOTA GLENDORA SERVICE 1,888-758-4389,2023-05-14T00:30:56Z,,GPS,34.11809,-117.825541,Glendora,,,CA,1949 Auto Centre Dr,91740,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12826891'], 'posts': ['22098421']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,223709,2022-07-19,,E,,TOYOTA GLENDORA MONUM UNIT CT4K,888-758-4389,2023-05-14T00:31:27Z,,GPS,34.118593,-117.826286,Glendora,,,CA,1949 Auto Centre Dr,91740,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12922611'], 'posts': ['22209501']}"
9,public,24 hours daily,,,2023-05-14,2023-05-09,ELEC,TEMPORARILY UNAVAILABLE (Public),260481,2023-05-09,,T,,SCPPA SCPPA CPE200T,888-758-4389,2023-05-14T00:14:38Z,,GPS,34.118106,-117.822457,Glendora,,,CA,1160 Nicole Ct,91740,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",1.0,,,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL801801'], 'posts': ['1064541']}"
