,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,,,,2023-05-14,,ELEC,Public,154571,2019-11-21,,E,,AVA Hollywood at La Pietra Place,800-663-5633,2023-05-14T00:01:36Z,,GPS,34.091053,-118.33596,Los Angeles,,,CA,6677 Santa Monica Boulevard,90038,US,,,,,,,,,,,,['J1772'],,,18.0,SemaCharge Network,https://semaconnect.com/,,$1.50-$3.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['4056'], 'posts': ['10701', '10702', '10703', '10704', '10705', '10706', '10707', '10708', '10709', '10710', '12894', '12895', '12898', '12901', '12906', '12907', '12908', '12909']}"
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,158908,2020-06-12,,E,,PARAMOUNT BRONSON LOT 1,888-758-4389,2023-05-14T00:16:34Z,,GPS,34.084,-118.31647,Los Angeles,,,CA,5555 Melrose Ave,90038,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1881591'], 'posts': ['21994171', '21994181']}"
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,159102,2020-06-12,,E,,PARAMOUNT GOWER 02,888-758-4389,2023-05-14T00:15:02Z,,GPS,34.085494,-118.322572,Los Angeles,,,CA,801 N Gower St,90038,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1699451'], 'posts': ['1993021', '1993031']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,159971,2020-06-12,,E,,ESSEX THE HUXLEY 05,888-758-4389,2023-05-14T00:08:37Z,,GPS,34.094058,-118.343716,West Hollywood,,,CA,1234 N La Brea Ave,90038,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL186769'], 'posts': ['251885', '251887']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,160700,2020-06-12,,E,,HOLLYWOOD 959 LEVEL 2 - 03,888-758-4389,2023-05-14T00:05:12Z,,GPS,34.088574,-118.333497,Los Angeles,,,CA,959 Seward St,90038,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL120817'], 'posts': ['154951', '154953']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,160703,2020-06-12,,E,,HOLLYWOOD 959 LEVEL 5 - 01,888-758-4389,2023-05-14T00:05:11Z,,GPS,34.088808,-118.33394,Los Angeles,,,CA,6600-6650 Romaine St,90038,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL120721'], 'posts': ['154775', '154777']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,160954,2020-06-12,,E,,PARAMOUNT LEMON GROVE 1,888-758-4389,2023-05-14T00:03:41Z,,GPS,34.087395,-118.315224,Los Angeles,,,CA,5661 Lemon Grove Ave,90038,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL108169'], 'posts': ['131353', '131355']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,161069,2020-06-12,,E,,6300 STATION 1 TV CENTER,888-758-4389,2023-05-14T00:03:09Z,,GPS,34.088295,-118.329313,Los Angeles,,,CA,6300 Romaine St,90038,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL101801'], 'posts': ['2110341', '2110351']}"
8,public,,,,2023-05-13,,ELEC,Public,165295,2020-08-19,,E,,Kaiser Permanente - Hollywood Romaine,888-998-2546,2023-05-13T23:57:52Z,,GPS,34.089131,-118.342207,Los Angeles,.||,,CA,7007 Romaine Street,90038,US,,,,,,,,,,,,['J1772'],,,7.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000515989'], 'posts': ['465ba1dd-d734-8158-93cc-330000441366', '465ba1dd-d734-8158-93cc-330000441443', '465ba1dd-d734-8158-93cc-330000554033', '465ba1dd-d734-8158-93cc-330000740735', '465ba1dd-d734-8158-93cc-330000747062', '465ba1dd-d734-8158-93cc-330000752051', '465ba1dd-d734-8158-93cc-330000766208']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,167283,2020-10-05,,E,,420605-Prizma,855-900-7584,2023-05-14T00:38:10Z,,200-9,34.087303,-118.343645,Los Angeles,,,CA,904 N. La Brea,90038,US,,,,,,,,,,,,['J1772'],,,2.0,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['1563'], 'posts': ['52704*1', '52704*2']}"
