,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,,,,2022-10-06,,ELEC,Public,113084,2014-07-07,P,E,,InterContinental Hotel Los Angeles - Tesla Destination,310-407-6888  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-9,34.054371,-118.411911,Los Angeles,,,CA,2151 Avenue of the Stars,90067,US,,,,,,,,,,,,"['J1772', 'TESLA']",,,3.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['509294']}
1,public,24 hours daily,,,2023-05-14,,ELEC,Public,155148,2020-04-03,,E,,TOPA 1800 AOS 3,888-758-4389,2023-05-14T00:20:12Z,,GPS,34.061032,-118.417364,Los Angeles,,,CA,1800 Avenue of the Stars,90067,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2610931'], 'posts': ['3491921', '3491931']}"
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,158704,2020-06-12,,E,,CENTURY PARK 2049 EV BAY 3-4,888-758-4389,2023-05-14T00:18:22Z,,GPS,34.058674,-118.413095,Los Angeles,,,CA,2049 Century Park E,90067,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2025731'], 'posts': ['2404011', '2404021']}"
3,public,24 hours daily,,,2023-05-14,,ELEC,Public,160204,2020-06-12,,E,,ARE - 1900 1900 - ELROY,888-758-4389,2023-05-14T00:07:35Z,,GPS,34.060328,-118.417105,Los Angeles,,,CA,1900 Avenue of the Stars Level A,90067,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL162663'], 'posts': ['18631001', '18631011']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,160424,2020-06-12,,E,,CPW GARAGE #2,888-758-4389,2023-05-14T00:06:21Z,,GPS,34.057569,-118.418879,Los Angeles,,,CA,10250 Santa Monica Blvd,90067,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL137169'], 'posts': ['21627021', '21627031']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,160473,2020-06-12,,E,,10100 SM BLVD TOWER L,888-758-4389,2023-05-14T00:06:14Z,,GPS,34.061698,-118.416586,Los Angeles,,,CA,10100 Santa Monica Blvd,90067,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL134705'], 'posts': ['177349', '177351']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,160566,2020-06-12,,E,,IRVINE  CO  OFC FOX PLAZA PS 06,888-758-4389,2023-05-14T00:05:40Z,,GPS,34.054281,-118.414072,Los Angeles,,,CA,2121 Avenue of the Stars,90067,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL124973'], 'posts': ['962221', '962231']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,160905,2020-06-12,,E,,1888 CPE STATION 02,888-758-4389,2023-05-14T00:03:52Z,,GPS,34.061314,-118.413583,Los Angeles,,,CA,1888 Century Park E,90067,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL110179'], 'posts': ['2295601', '2295611']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,175944,2021-01-27,,E,,CENTURY PARK 2049 EV BAY 1-2,888-758-4389,2023-05-14T00:17:51Z,,GPS,34.058653,-118.413122,Los Angeles,,,CA,2049 Century Park E,90067,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1984601'], 'posts': ['2350461', '2350471']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,175945,2021-01-27,,E,,CENTURY PARK 2049 EV BAY 5,888-758-4389,2023-05-14T00:15:33Z,,GPS,34.058687,-118.413073,Los Angeles,,,CA,2049 Century Park E,90067,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1792651'], 'posts': ['8947281']}"
