,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,private,Fleet use only,,,2023-01-10,,ELEC,Private,1531,2018-05-01,LG,E,,LADWP - Haynes Power Plant,,2023-02-15T22:45:41Z,UTILITY,GPS,33.759802,-118.096665,Long Beach,,,CA,6801 E 2nd St,90803,US,,,,,,,,,,,,"['CHADEMO', 'J1772', 'J1772COMBO']",1.0,,19.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
1,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,82470,2015-08-01,,E,False,Marina Shores,888-264-2208,2023-05-14T01:25:57Z,,GPS,33.7546213,-118.109246,Long Beach,,,CA,6550 Pacific Coast Hwy,90803,US,,,,,,,,,,,,['J1772'],,,1.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['027f7615-72c1-45cf-a218-129c8e295b7a'], 'posts': ['34073341-f431-4a94-8175-b039a16106ed']}"
2,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,152824,2020-01-20,,E,False,2ND & PCH South Garage Ground Level,888-264-2208,2023-05-14T01:26:44Z,,GPS,33.756205,-118.110209,Long Beach,,,CA,6400 E. Pacific Coast Highway,90803,US,,,,,,,,,,,,['J1772'],,,1.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['67e66974-9df9-4a55-a15b-a2fe07a652dd'], 'posts': ['cb6a304f-16f5-426c-9a49-8d29b750fa0c']}"
3,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,152825,2020-01-20,,E,False,2ND & PCH Whole Foods Ground Level,888-264-2208,2023-05-14T01:26:47Z,,GPS,33.7573055,-118.1116705,Long Beach,,,CA,6400 E. Pacific Coast Highway,90803,US,,,,,,,,,,,,['J1772'],,,2.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['750d9d4f-831f-44d4-bae6-aedc25881548'], 'posts': ['4725271a-a37b-45a5-8646-6f27b5720ad3', 'ec60b764-80d1-4b2e-83d7-12cf65288709']}"
4,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,152826,2020-01-20,,E,False,2ND & PCH South Garage 3rd level,888-264-2208,2023-05-14T01:26:50Z,,GPS,33.755745,-118.110057,Long Beach,,,CA,6400 E. Pacific Coast Highway,90803,US,,,,,,,,,,,,['J1772'],,,1.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['7ea60e8d-3022-4dfd-bfec-c0d441624494'], 'posts': ['c82040ca-117a-4b0e-a70a-aba770d7e911']}"
5,public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2023-05-14,,ELEC,Public,152827,2020-01-20,,E,False,2ND & PCH Top Deck Elevators,888-264-2208,2023-05-14T01:26:55Z,,GPS,33.75635,-118.110455,Long Beach,,,CA,6400 E. Pacific Coast Highway,90803,US,,,,,,,,,,,,['J1772'],,,1.0,Volta,https://voltacharging.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['92ac7bb5-63d0-4da2-840a-bbd4c781845c'], 'posts': ['ff2bd6d4-7087-43ac-a5b7-7f200de84da3']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,155999,2020-05-01,,E,,LONG BEACH GRANADA 4,888-758-4389,2023-05-14T00:19:02Z,,GPS,33.757874,-118.1432,Long Beach,,,CA,4435 E Ocean Blvd,90803,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2074411'], 'posts': ['22708841', '22708851']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,158676,2020-06-12,,E,,CENTERCAL SOUTH DECK EV8,888-758-4389,2023-05-14T00:17:27Z,,GPS,33.75718,-118.110731,Long Beach,,,CA,6480 Pacific Coast Hwy,90803,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1957961'], 'posts': ['2315051', '2315061']}"
8,public,24 hours daily,,,2023-05-14,,ELEC,Public,158874,2020-06-12,,E,,LONG BEACH JUNIPERO 03,888-758-4389,2023-05-14T00:16:53Z,,GPS,33.762708,-118.165095,Long Beach,,,CA,1 Junipero Ave,90803,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1910311'], 'posts': ['22165951', '22165961']}"
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,159088,2020-06-12,,E,,LONG BEACH GRANADA 3,888-758-4389,2023-05-14T00:15:06Z,,GPS,33.757894,-118.143271,Long Beach,,,CA,4411 E Ocean Blvd,90803,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1739421'], 'posts': ['22708661', '22708671']}"
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,159094,2020-06-12,,E,,LONG BEACH LBMA 2,888-758-4389,2023-05-14T00:15:04Z,,GPS,33.76371,-118.165724,Long Beach,,,CA,2230 E Ocean Blvd,90803,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1728821'], 'posts': ['2023961', '2023971']}"
11,public,24 hours daily,,,2023-05-14,,ELEC,Public,159972,2020-06-12,,E,,ESSEX PATHWAYS 02,888-758-4389,2023-05-14T00:08:37Z,,GPS,33.771782,-118.115103,Long Beach,,,CA,5938 Bixby Village Dr,90803,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL186745'], 'posts': ['251845', '251847']}"
12,public,24 hours daily,,,2023-05-14,,ELEC,Public,165553,2020-08-27,,E,,CENTERCAL SOUTH DECK EV3,888-758-4389,2023-05-14T00:18:04Z,,GPS,33.755165,-118.109623,Long Beach,,,CA,6480 East pacific coast hwy,90803,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1999851'], 'posts': ['2370601', '2370611']}"
13,public,24 hours daily,,,2023-05-14,,ELEC,Public,166218,2020-09-05,,E,,CENTERCAL NORTH DECK EV7,888-758-4389,2023-05-14T00:18:42Z,,GPS,33.757083,-118.111888,Long Beach,,,CA,6278 E 2nd St,90803,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2048901'], 'posts': ['2434691', '2434701']}"
