,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids
0,public,,,,2023-05-14,2022-09-30,ELEC,TEMPORARILY UNAVAILABLE (Public),94782,2015-05-10,,T,,i|o at Playa Vista,866-816-7584,2023-05-14T01:24:17Z,,GPS,33.979445,-118.406662,Playa Vista,,,CA,12150 Millennium Drive,90094,US,,,,,,,,,,,,['J1772'],,,10.0,EV Connect,http://evconnect.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['cdfb519d-94ab-434d-bb27-33899f9972cc'], 'posts': ['63340367769d34776391eb12', '63340367769d34776391eb13', '63340367769d34776391ebdf', '63340367769d34776391ebe0', '63340367769d34776391ec36', '63340367769d34776391ec37', '63340367769d34776391ed1c', '63340367769d34776391ed1d', '63340367769d34776391ed39', '63340367769d34776391ed3a']}"
1,private,,,,2021-12-09,,ELEC,Private,117256,2018-12-05,P,E,,Yahoo Inc - Playa Vista,,2023-02-15T22:45:41Z,OFFICE_BLDG,200-9,33.9831,-118.402015,Los Angeles,,,CA,11975 Bluff Creek Dr,90094,US,,,,,,,,,,,,['J1772'],,,4.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,
2,public,24 hours daily,,,2023-05-14,,ELEC,Public,152991,2020-01-23,,E,,13310 W Bluff Creek Dr,888-356-8911,2023-05-14T01:04:02Z,,GPS,33.96801379,-118.426267,Los Angeles,,,CA,13310 W Bluff Creek Dr,90094,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10273']}
3,public,,,,2023-05-13,,ELEC,Public,154572,2011-11-25,,E,,Crescent Park - Guest Parking,800-663-5633,2023-05-13T00:00:21Z,,GPS,33.971923,-118.427856,Playa Vista,,,CA,5710 Crescent Park E,90094,US,,,,,,,,,,,,['J1772'],,,2.0,SemaCharge Network,https://semaconnect.com/,,$2.00-$10.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['4346'], 'posts': ['4137', '4138']}"
4,public,24 hours daily,,,2023-05-14,,ELEC,Public,159071,2020-06-12,,E,,UNIT 110 SPACE 110,888-758-4389,2023-05-14T00:15:17Z,,GPS,33.972002,-118.42936,Los Angeles,,,CA,5625 Crescent Park W,90094,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1767091'], 'posts': ['3371711']}"
5,public,24 hours daily,,,2023-05-14,,ELEC,Public,159110,2020-06-12,,E,,EJM EQUITIES STATION 03,888-758-4389,2023-05-14T00:14:55Z,,GPS,33.979086,-118.406012,Los Angeles,,,CA,12181 Bluff Creek Dr,90094,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1696201'], 'posts': ['1988941', '1988951']}"
6,public,24 hours daily,,,2023-05-14,,ELEC,Public,160472,2020-06-12,,E,,PLAYA VISTA CAMPUS 05,888-758-4389,2023-05-14T00:06:14Z,,GPS,33.982566,-118.405311,Los Angeles,,,CA,12035 E Waterfront Dr,90094,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL134893'], 'posts': ['177559', '177561']}"
7,public,24 hours daily,,,2023-05-14,,ELEC,Public,161133,2020-06-12,,E,,ESSEX FOUNTAIN PARK,888-758-4389,2023-05-14T00:02:57Z,,GPS,33.974196,-118.430869,Los Angeles,,,CA,13141 Fountain Park Dr,90094,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL97691'], 'posts': ['21602911', '21602921']}"
8,public,24 hours daily; for Tesla use only,,,2022-10-03,,ELEC,Public,169300,2020-11-09,P,E,,Runway Mall - Tesla Supercharger,877-798-3752,2022-12-01T17:40:26Z,SHOPPING_MALL,GPS,33.976901,-118.417884,"Playa Vista, CA",,,CA,12746 W Jefferson Blvd,90094,US,,,,,,,,,,,,['TESLA'],14.0,,,Tesla,https://www.tesla.com/supercharger,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['4098']}
9,public,24 hours daily,,,2023-05-14,,ELEC,Public,176615,2021-01-27,,E,,EJM EQUITIES STATION 01,888-758-4389,2023-05-14T00:11:47Z,,GPS,33.979121,-118.405916,Los Angeles,,,CA,12181 Bluff Creek Dr.,90094,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL512901'], 'posts': ['697571', '697581']}"
10,public,24 hours daily,,,2023-05-14,,ELEC,Public,176616,2021-01-27,,E,,EJM EQUITIES STATION 02,888-758-4389,2023-05-14T00:11:11Z,,GPS,33.979107,-118.405967,Los Angeles,,,CA,12181 Bluff Creek Dr,90094,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL418761'], 'posts': ['567391', '567401']}"
